created,tweet_text
Fri Feb 04 05:18:45 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 05:18:22 +0000 2022,달바 화이트 트러플 퍼스트 인텐시브 세럼 50ml+리턴 오일 크림 클렌저150ml https://t.co/NKOxYTcj40 파트너스 활동으로 수수료를 받을수 있어요44 https://t.co/iSUOBY56Ru
Fri Feb 04 05:18:01 +0000 2022,"아내가잘못봤네
마이퍼스트어ㅉㆍㅓ구 개님아죄송요ㅋㅋ"
Fri Feb 04 05:15:32 +0000 2022,"엔시티 정우 포카 양도

일괄 11.5

nct127엠파시리얼리티네오존펀치퍼스트키노헤어밴드정우브이정우패딩정우잔든정우옆태정우스티커트래직포에틱렌티큘러홀카폰데코학생증스쿨키트시그특전알라딘캐시비시그포토팩밤정우낮정우아… https://t.co/ewX68OfWmt"
Fri Feb 04 05:12:38 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 05:08:19 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 05:05:04 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 05:03:32 +0000 2022,"근데 내 기억상 병맛 요소는 퍼스트블러드가 더 강했던거같음 
학교의 비밀이 내용 중간중간에 웃긴 요소가 있었다면
퍼스트 블러드는 아예 페이크 엔딩이 존재했음
네 이런거↓ https://t.co/KAcy6wbETM"
Fri Feb 04 05:02:18 +0000 2022,"RT @boogie_hq: 이나리전의 『편하게가자』 
히나타의 퍼스트터치
이장면은... 『편하게가자』를 햐쿠자와 목소리로 들려줬다는 점에서 진쯔 에바라고생각해요 https://t.co/GHwWxAXjOS"
Fri Feb 04 05:02:09 +0000 2022,"방탄 잡지 양도합니다

각 0.5 / 디아이콘(미개봉풀셋) 3.0

싱글즈 SINGLES 디아이콘 DICON 쎄씨 CECI 타임즈 TIME 빌보드 푸마 PUMA 일본 앙앙 ANAN 논노 NONNO JAPAN… https://t.co/YtfMtGsdVD"
Fri Feb 04 05:02:05 +0000 2022,"RT @KARD_Official: [#지우]
KARD 지우가 참여한 '퍼스트룩' 232호가 발행되었습니다!
'퍼스트룩' 232호는 각종 온/오프라인 서점에서 만나볼 수 있으니 HIDDEN KARD 여러분의 많은 사랑과 관심 부탁드립니다❤️

#KAR…"
Fri Feb 04 05:00:43 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 05:00:18 +0000 2022,"RT @timeinsanha: 산하 퍼스트룩 소개 향수:

MAISON MARGIELA
’REPLICA’ Lazy Sunday Morning

https://t.co/544xNv7eGF

#윤산하 #아스트로 #산하향수 https://t.co/03IQ…"
Fri Feb 04 04:59:00 +0000 2022,"워너원 렌즈나인 포카(미개봉): 1개당 3천원
박지훈&amp;박우진 퍼스트룩 잡지: 5천원
배진영 썸머패키지 포토북: 3천 5백원
배진영 에너제틱 엽서크기 이미지: 3천원
#워너원,#윤지성,#하성운,#황민현,… https://t.co/6BQxDo9MSk"
Fri Feb 04 04:57:49 +0000 2022,"학교의 비밀
퍼스트 블러드에선
자물쇠 녹일 독극물을 만들고 들이붓기/마시기 선택지가 있었음..(왜..?)

퍼스트블러드에선 동석이가 먹고 자살하는 씬이 있음 https://t.co/v5N2iccHEr"
Fri Feb 04 04:57:10 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:56:04 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:55:35 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:54:01 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:52:44 +0000 2022,"RT @MINGYU_406_B: GQ 민규 vs 퍼스트룩 민규
진심 세기의 대결이다 https://t.co/8u7vKnSaTE"
Fri Feb 04 04:50:16 +0000 2022,"@B3RRYCH33Z3C4K3 혹시 아지랑이의 옷인가요? 이게... 얼핏 듣기로 퍼스트세컨드의 잔재라고 하던데... 그때는 한사람의 메인프 사이에 다른사람이 끼어드는?게 가능했다고 들었던 것 같아요
근데 지… https://t.co/kOSHk5LQA3"
Fri Feb 04 04:49:19 +0000 2022,퍼스트랑 경운기 뒤에 앉아가는거 넘나 좋아☺️ 중간에 핸드폰 흘리는거마저 완벽하다긔 ㅠㅠ https://t.co/0sQdcKPn4w
Fri Feb 04 04:48:38 +0000 2022,@_goooood_night 아끼자 우리의 퍼스트만 사는거야
Fri Feb 04 04:47:56 +0000 2022,"댐! 아이 라잌 미 베럴 웬 암 위드 유
아이 라잌 미 베럴 웬 암 위드 유
아 뉴 잇 프럼 더 퍼스트 타임"
Fri Feb 04 04:47:56 +0000 2022,파판7 퍼스트솔져 스토리 있나
Fri Feb 04 04:46:10 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 50ml + 약산성 젤클 9ml, 1세트 https://t.co/Ym0KuIh0oN 파트너스 활동으로 수수료를 받을수 있어요46 https://t.co/EWX4O335iW"
Fri Feb 04 04:45:35 +0000 2022,"1776년 일찍이 이 건물에서 독립선언서가 작성되었다. 이 넓은 방에서도 마찬가지다.
욕정이 생기나? 테이블도 100년 이상은 되었을거다. 이건  퍼스트 레이디만이 할 수 있는 특권이다."
Fri Feb 04 04:45:09 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml + 약산성 젤클 9ml, 1세트 https://t.co/ZTsoHNeWIu 파트너스 활동으로 수수료를 받을수 있어요47 https://t.co/9iSkEfgRx9"
Fri Feb 04 04:44:45 +0000 2022,실용적인 자동장우산 5컬러 16살대 모던 장우산 무지 튼튼한우산 퍼스트온 https://t.co/OiGWYZ7P8r 파트너스 활동으로 수수료를 받을수 있어요5 https://t.co/XEWM5LMEaw
Fri Feb 04 04:44:38 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 50ml + 약산성 젤클 9ml, 1세트 https://t.co/NmD8j0Am4o 파트너스 활동으로 수수료를 받을수 있어요92 https://t.co/GJ8VJZ0OTd"
Fri Feb 04 04:44:35 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:44:11 +0000 2022,"마지막에 ""히어로즈 심장이었음을 잊지마잉글리시 블랙퍼스트"" 보고 걍 또 참앗던 눈물만나네,,,"
Fri Feb 04 04:44:05 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml 2개 + 약산성 젤 클렌저 15ml, 1세트 https://t.co/HK94qimxp0 파트너스 활동으로 수수료를 받을수 있어요86 https://t.co/O7pmLs8nZe"
Fri Feb 04 04:43:35 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml 2개 + 약산성 젤 클렌저 15ml, 1세트 https://t.co/ydi6yENJpk 파트너스 활동으로 수수료를 받을수 있어요4 https://t.co/SifBLJh1zu"
Fri Feb 04 04:43:03 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:41:50 +0000 2022,"케플러 다연이 미공포 양도 분철 &gt;&gt;받아요&lt;&lt;

메이크스타, 사웨, 점프업 ~ 2.0
비트로드 ~ 1.2

까지 구해용 !

sell❌

ㅅㅊ 김채현 김다연 션샤오팅 마시로 히카루 최유진 강예서 서영은 휴닝… https://t.co/qFXvi2NsSY"
Fri Feb 04 04:41:40 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:41:36 +0000 2022,"케플러 미공포 포카 교환

저: 엠케이 미공포, 더스타 영은, 마시로
😇: 더스타 채현

n:1 가능

디엠 주세요 더스타는 미개봉이에용

❌양도 sell❌

ㅅㅊ 김채현 김다연 션샤오팅 마시로 히카루 최유… https://t.co/3194BXnYph"
Fri Feb 04 04:41:21 +0000 2022,"케플러 와다다 앨범 포카 양도 sell

일괄 all 운미포 2.3

Only all ⭕️

𖤐 교환은 모든 채현 앨포

ㅅㅊ 김채현 김다연 션샤오팅 마시로 히카루 최유진 강예서 서영은 휴닝 바히에 퍼스트… https://t.co/m5PfYKmQQa"
Fri Feb 04 04:40:47 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:39:36 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:35:27 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 180ml + 약산성 젤클 9ml, 1세트 https://t.co/Ml9kKK6h0j 파트너스 활동으로 수수료를 받을수 있어요1 https://t.co/S9wLUUtscL"
Fri Feb 04 04:35:00 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:32:08 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:31:51 +0000 2022,"RT @chaco_parker: 배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...

으아악 시발 나아직 퍼스트 어벤져 보는중인데"
Fri Feb 04 04:30:45 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml + 약산성 젤클 9ml, 1세트 https://t.co/ZTsoHNeWIu 파트너스 활동으로 수수료를 받을수 있어요98 https://t.co/i62mf9tMeg"
Fri Feb 04 04:30:41 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:30:15 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 50ml + 약산성 젤클 9ml, 1세트 https://t.co/NmD8j0Am4o 파트너스 활동으로 수수료를 받을수 있어요38 https://t.co/G5yzYo2Qht"
Fri Feb 04 04:29:31 +0000 2022,"RT @cos_mini: 𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t…"
Fri Feb 04 04:28:12 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml 2개 + 약산성 젤 클렌저 15ml, 1세트 https://t.co/JCsyJSW7Wn 파트너스 활동으로 수수료를 받을수 있어요81 https://t.co/z4TIOVg0V8"
Fri Feb 04 04:26:54 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:26:41 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:26:39 +0000 2022,@cong1013_ 레이디 퍼스트 나 남자 ㅋ
Fri Feb 04 04:24:49 +0000 2022,"배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...배우랑 버키 분리시키기...

으아악 시발 나아직 퍼스트 어벤져 보는중인데"
Fri Feb 04 04:24:46 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 04:24:42 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:24:31 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:23:57 +0000 2022,"클래스퍼스트의 전화매너
내 라이브 어땠음 이봐 좋단 말은 이미 들었는데요 근데 전화한 이유 걍 소감듣기 위해서였음 ㅃ2 하고 가는 슈
VS
댄스용 신발 샀는데 아직 안신어봤지만 문제있으면 알아서 처리할거셈 수고링 하고 가는 에이신"
Fri Feb 04 04:22:09 +0000 2022,자퍼스트 기분탓인지 뭔가 설명하기 어려운데 끝난 건가
Fri Feb 04 04:18:26 +0000 2022,킹스맨 퍼스트 에이전트 디플에 뜨냐???? https://t.co/gipQ2YEnan
Fri Feb 04 04:17:47 +0000 2022,"달바 화이트 트러플 퍼스트 스프레이 세럼 100ml 2개 + 약산성 젤 클렌저 15ml, 1세트 https://t.co/s1gzavKpW5 파트너스 활동으로 수수료를 받을수 있어요92 https://t.co/vX7AOk3oIY"
Fri Feb 04 04:17:05 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:16:34 +0000 2022,"RT @cos_mini: 𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t…"
Fri Feb 04 04:16:30 +0000 2022,"RT @cos_mini: 𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t…"
Fri Feb 04 04:16:30 +0000 2022,"RT @KARD_Official: [#지우]
KARD 지우가 참여한 '퍼스트룩' 232호가 발행되었습니다!
'퍼스트룩' 232호는 각종 온/오프라인 서점에서 만나볼 수 있으니 HIDDEN KARD 여러분의 많은 사랑과 관심 부탁드립니다❤️

#KAR…"
Fri Feb 04 04:14:57 +0000 2022,"퍼스트 블러드도 원래 자물쇠를 녹여야 하는데 독극물 마신다 선택하면
커헉 이러고 죽던데...아니 왜 그걸 먹는다는 선택지가 있는건데요"
Fri Feb 04 04:14:29 +0000 2022,"토니모리 투엑스 퍼스트 에센스, 200ml, 1개 https://t.co/N55UXeoLZm 파트너스 활동으로 수수료를 받을수 있어요62 https://t.co/L94eZYZLnn"
Fri Feb 04 04:13:23 +0000 2022,달바 화이트 트러플 퍼스트 세럼 100ml+아이크림 30ml https://t.co/vNEeSQLup0 파트너스 활동으로 수수료를 받을수 있어요98 https://t.co/C7ra3x541A
Fri Feb 04 04:12:44 +0000 2022,"역시 파고들 공간을 주는 동정타치.. 와타시 키스 해본적도 사귄적도 나이..그대와의 퍼스트스킨쉽 낫 베드.. 동정 선언데스
거의 쫄? 수준"
Fri Feb 04 04:11:48 +0000 2022,"RT @cos_mini: 𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t…"
Fri Feb 04 04:10:57 +0000 2022,RT @1stlookofficial: #펜타곤(@CUBE_PTG)과 함께 떠났던 청량감 가득했던 바다 여행을 공개합니다. 퍼스트룩이 담은 장난기 넘치는 모습부터 분위기 가득한 모습까지! 함께 감상해봐요. #PENTAGON #진호 #후이 #홍석 #신원…
Fri Feb 04 04:10:49 +0000 2022,"RT @cos_mini: 𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t…"
Fri Feb 04 04:08:29 +0000 2022,"하

이렇게 예쁜 사진 주면서

퍼스트테이크 보라셔🧡🧡🧡🧡🧡
🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡

뇌물이 엄청나다🧡🧡🧡🧡🧡🧡🧡

현재 74만‼️‼️‼️‼️🔥🔥
🚨https://t.co/NDKaQSAhaC https://t.co/iKaLa3I02s"
Fri Feb 04 04:08:28 +0000 2022,"𝔽𝕒𝕥𝕖/𝔾𝕣𝕒𝕟𝕕 𝕆𝕣𝕕𝕖𝕣  - 𝔽𝕚𝕣𝕤𝕥 𝕆𝕣𝕕𝕖𝕣

페이트 그랜드오더 - 퍼스트 오더
.
.
.
아처 에미야

📸@kth6076 

#fgo #fsn #アーチャー #archer #홍차 #クー・フーリン https://t.co/QuruNCHFgJ"
Fri Feb 04 04:08:20 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:08:05 +0000 2022,"RT @Lespic7: 퍼스트도 제작환경이 좋앗다면 이렇게 하고싶은거 다하고 끝났을거같은데
하고싶은거하기는커녕 조기종영이나버렸으니
한을 제타에서푼 그런느낌도좀잇고"
Fri Feb 04 04:07:41 +0000 2022,"내 이름, 인연이잖아? 부모님이 지어주셨다고 해. ......... '퍼스트 클래스들과 이어지는 끈' 이라는 마음을 담아서."
Fri Feb 04 04:07:27 +0000 2022,"RT @beyttime_: ㅋㅋㅋㄱㅋㅋㄱ진자 작품외적으로 무언가 이유가 필요한 거 같은 건 27이 다 가져가버린
함선에 애들이 필요하믄&gt;27이 지구 갓다가 데려왓다고 하자. 퍼스트 때 애들 중 한 명을 태우자&gt;ㅋr츠 데려오는 27 그리고 비극한스푼을…"
Fri Feb 04 04:05:43 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:05:09 +0000 2022,「테트로도토키사이자 2호♬ 퍼스트 키스 미사일을 발사해 각오는 되었어? 최전선은 여기야」
Fri Feb 04 04:04:22 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:04:18 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 04:00:17 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 03:51:50 +0000 2022,"메종드펜세 크림 퍼퓸 더 퍼스트 무드, 50ml, 1개 https://t.co/IvyqjuvtFf 파트너스 활동으로 수수료를 받을수 있어요79 https://t.co/Y6Tg9vVfRD"
Fri Feb 04 03:51:31 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 03:42:47 +0000 2022,"RT @SHwindy412: 퍼스트룩 에디터님 인스타 세훈 🌊💖
🔗https://t.co/9mTmuw0WSy
#SEHUN #세훈 #吴世勋 https://t.co/Kv0rDqO5Z3"
Fri Feb 04 03:42:09 +0000 2022,"RT @S29f0cvVwoUWFpk: 베트남 성 접대,""베트남 아마라호텔 가라오 공동사장 A 씨는 “아마라에서 술을 마시고 (17세 아가씨와 함께) 나가 퍼스트호텔로 들어갔는데, 새벽에 느닷없이 (공안들이) 들이닥쳐 적발됐다”며 “ㅅ**의 신분을 확…"
Fri Feb 04 03:40:18 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 03:38:30 +0000 2022,퍼스트 에이드!
Fri Feb 04 03:35:47 +0000 2022,@tonaitoo 저도 퍼스트본쪽은 도색안해버림 ㅋㅋㅋㅋ
Fri Feb 04 03:35:16 +0000 2022,@xroai1219 그래서 전 퍼스트본 테크마린은 만들지도 않았어요ㅋㅋ
Fri Feb 04 03:34:13 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 03:32:46 +0000 2022,"루시 블루 앨범 나눔 인증 다 가능해요 

미개봉&amp;개봉 앨포 맞춤(0.2 추가) 
ㄴ 니트 예찬 맞춤시 0.3 추가 

개봉 앨범 반택 0.2 비용만 받고 배송 https://t.co/6csronmWLt… https://t.co/opgVY4nymg"
Fri Feb 04 03:32:23 +0000 2022,"RT @Boo_memory: 퍼스트룩 헤어 담당자 님 
인스타에 올라온 #승관 이 셀카 🖤 https://t.co/4XfS0hurFT"
Fri Feb 04 03:28:31 +0000 2022,"“천신이시여.”

나직한 음성은 바람 소리 사이에서도 널리 울려 퍼졌다.
그 말이 시작되자, 대검을 든 백호의 이마에 영롱한 빛이 흘렀다.

“부디 허락을.”

명문고 EX급 조연의 리플레이 605화 : 퍼… https://t.co/7mcgluD3Wp"
Fri Feb 04 03:26:22 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 03:22:44 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
Fri Feb 04 03:18:15 +0000 2022,"머지 더 퍼스트 브로우 펜슬 0.3g, 피칸 브라운, 1개 https://t.co/YyW3ISBQR9 파트너스 활동으로 수수료를 받을수 있어요95 https://t.co/EClmneHqEA"
Fri Feb 04 03:16:49 +0000 2022,@PPAT_NAM 퍼스트가 아니기 때문에 비교도 가능하고 역으로 리드도 가능하고
Fri Feb 04 03:11:53 +0000 2022,RT @mybluucat: 퍼스트룩 빡센 메이크업도 아닌데 이목구비 뚜렷한 거 잘 드러나서 진짜 좋아함 글구 헤어가 너무너무 맘에 들어 🤤 https://t.co/8FyFwDW6ca
