시도,시군구,유형,읍면동명,도서지역여부
서울,강남구,보건소,삼성동,N
서울,강동구,보건소,성내동,N
서울,강동구,일반보건지소,강일동,N
서울,강북구,보건소,번동,N
서울,강서구,보건소,염창동,N
서울,관악구,보건소,봉천동,N
서울,관악구,일반보건지소,봉천동,N
서울,광진구,보건소,자양동,N
서울,광진구,일반보건지소,자양동,N
서울,광진구,일반보건지소,중곡동,N
서울,구로구,보건소,구로동,N
서울,구로구,일반보건지소,구로동,N
서울,구로구,일반보건지소,오류동,N
서울,금천구,보건소,시흥동,N
서울,노원구,보건소,상계동,N
서울,노원구,일반보건지소,공릉동,N
서울,노원구,일반보건지소,상계동,N
서울,노원구,일반보건지소,월계동,N
서울,도봉구,보건소,쌍문동,N
서울,도봉구,일반보건지소,창동,N
서울,동대문구,보건소,용두동,N
서울,동작구,보건소,상도동,N
서울,마포구,보건소,성산동,N
서울,마포구,일반보건지소,아현동,N
서울,서대문구,보건소,연희동,N
서울,서대문구,일반보건지소,북가좌동,N
서울,서초구,보건소,서초동,N
서울,서초구,일반보건지소,서초동,N
서울,서초구,일반보건지소,방배동,N
서울,성동구,보건소,홍익동,N
서울,성동구,일반보건지소,성수동1가,N
서울,성북구,보건소,하월곡동,N
서울,성북구,일반보건지소,동소문동6가,N
서울,송파구,보건소,신천동,N
서울,송파구,일반보건지소,거여동,N
서울,양천구,보건소,신정동,N
서울,양천구,일반보건지소,목동,N
서울,양천구,일반보건지소,신월동,N
서울,영등포구,보건소,당산동3가,N
서울,용산구,보건소,이태원동,N
서울,은평구,보건소,녹번동,N
서울,은평구,일반보건지소,구산동,N
서울,은평구,일반보건지소,응암동,N
서울,종로구,보건소,옥인동,N
서울,중구,보건소,무학동,N
서울,중구,일반보건지소,신당동,N
서울,중구,일반보건지소,신당동,N
서울,중구,일반보건지소,황학동,N
서울,중랑구,보건소,신내동,N
서울,중랑구,일반보건지소,상봉동,N
부산,강서구,보건소,대저2동,N
부산,강서구,일반보건지소,성북동,Y
부산,강서구,일반보건지소,죽림동,N
부산,강서구,일반보건지소,강동동,N
부산,강서구,일반보건지소,녹산동,N
부산,강서구,보건진료소,대항동,Y
부산,강서구,보건진료소,지사동,N
부산,강서구,보건진료소,천성동,Y
부산,금정구,보건소,부곡동,N
부산,금정구,건강생활지원센터,서동,N
부산,기장군,보건소,기장읍,N
부산,기장군,보건진료소,철마면,N
부산,기장군,보건진료소,장안읍,N
부산,기장군,일반보건지소,장안읍,N
부산,기장군,일반보건지소,정관읍,N
부산,기장군,일반보건지소,철마면,N
부산,남구,보건소,대연동,N
부산,동구,보건소,수정동,N
부산,동래구,보건소,명륜동,N
부산,동래구,건강생활지원센터,명장동,N
부산,부산진구,보건소,범천동,N
부산,부산진구,건강생활지원센터,당감동,N
부산,북구,보건소,화명동,N
부산,북구,일반보건지소,덕천동,N
부산,사상구,보건소,감전동,N
부산,사하구,보건소,신평동,N
부산,서구,보건소,부용동2가,N
부산,수영구,보건소,광안동,N
부산,연제구,보건소,연산동,N
부산,영도구,보건소,청학동,N
부산,중구,보건소,대청동1가,N
부산,해운대구,보건소,좌동,N
부산,해운대구,일반보건지소,반송동,N
부산,해운대구,일반보건지소,재송동,N
대구,남구,보건소,대명동,N
대구,달서구,보건소,월성동,N
대구,달서구,일반보건지소,이곡동,N
대구,달성군,보건소,현풍읍,N
대구,달성군,일반보건지소,가창면,N
대구,달성군,보건진료소,구지면,N
대구,달성군,일반보건지소,구지면,N
대구,달성군,일반보건지소,논공읍,N
대구,달성군,일반보건지소,다사읍,N
대구,달성군,보건진료소,구지면,N
대구,달성군,보건진료소,하빈면,N
대구,달성군,보건진료소,옥포읍,N
대구,달성군,보건진료소,하빈면,N
대구,달성군,일반보건지소,옥포읍,N
대구,달성군,일반보건지소,유가읍,N
대구,달성군,보건진료소,유가읍,N
대구,달성군,보건진료소,구지면,N
대구,달성군,일반보건지소,하빈면,N
대구,달성군,보건진료소,유가읍,N
대구,달성군,일반보건지소,화원읍,N
대구,동구,보건소,검사동,N
대구,북구,보건소,침산동,N
대구,북구,일반보건지소,동천동,N
대구,북구,건강생활지원센터,구암동,N
대구,서구,보건소,평리동,N
대구,서구,건강생활지원센터,내당동,N
대구,수성구,보건소,중동,N
대구,수성구,건강생활지원센터,신매동,N
대구,중구,보건소,태평로3가,N
인천,강화군,보건소,강화읍,N
인천,강화군,보건진료소,양도면,N
인천,강화군,일반보건지소,교동면,N
인천,강화군,일반보건지소,길상면,N
인천,강화군,보건진료소,교동면,N
인천,강화군,일반보건지소,내가면,N
인천,강화군,보건진료소,삼산면,Y
인천,강화군,일반보건지소,서도면,Y
인천,강화군,일반보건지소,불은면,N
인천,강화군,일반보건지소,삼산면,Y
인천,강화군,보건진료소,교동면,N
인천,강화군,보건진료소,교동면,N
인천,강화군,보건진료소,삼산면,Y
인천,강화군,일반보건지소,선원면,N
인천,강화군,일반보건지소,송해면,N
인천,강화군,보건진료소,하점면,N
인천,강화군,일반보건지소,양도면,N
인천,강화군,일반보건지소,양사면,N
인천,강화군,보건진료소,선원면,N
인천,강화군,보건진료소,불은면,N
인천,강화군,보건진료소,양사면,N
인천,강화군,일반보건지소,서도면,Y
인천,강화군,보건진료소,삼산면,Y
인천,강화군,일반보건지소,하점면,N
인천,강화군,일반보건지소,화도면,N
인천,강화군,보건진료소,내가면,N
인천,강화군,보건진료소,화도면,N
인천,계양구,보건소,계산동,N
인천,계양구,일반보건지소,장기동,N
인천,계양구,건강생활지원센터,효성동,N
인천,남동구,보건소,만수동,N
인천,남동구,일반보건지소,간석동,N
인천,동구,보건소,만석동,N
인천,미추홀구,보건소,도화동,N
인천,미추홀구,일반보건지소,숭의동,N
인천,부평구,보건소,부평동,N
인천,부평구,건강생활지원센터,십정동,N
인천,부평구,일반보건지소,청천동,N
인천,서구,보건소,심곡동,N
인천,서구,건강생활지원센터,가좌동,N
인천,서구,건강생활지원센터,당하동,N
인천,서구,건강생활지원센터,석남동,N
인천,서구,건강생활지원센터,금곡동,N
인천,연수구,보건소,청학동,N
인천,연수구,건강생활지원센터,송도동,N
인천,옹진군,보건소,용현동,N
인천,옹진군,일반보건지소,대청면,Y
인천,옹진군,일반보건지소,덕적면,Y
인천,옹진군,보건진료소,덕적면,Y
인천,옹진군,일반보건지소,백령면,Y
인천,옹진군,보건진료소,덕적면,Y
인천,옹진군,일반보건지소,북도면,Y
인천,옹진군,보건진료소,덕적면,Y
인천,옹진군,보건진료소,영흥면,N
인천,옹진군,보건진료소,덕적면,Y
인천,옹진군,보건진료소,연평면,Y
인천,옹진군,보건진료소,자월면,Y
인천,옹진군,보건진료소,대청면,Y
인천,옹진군,보건진료소,자월면,Y
인천,옹진군,일반보건지소,연평면,Y
인천,옹진군,일반보건지소,영흥면,N
인천,옹진군,보건진료소,덕적면,Y
인천,옹진군,보건진료소,자월면,Y
인천,옹진군,일반보건지소,자월면,Y
인천,옹진군,일반보건지소,북도면,Y
인천,중구,보건소,전동,N
인천,중구,보건진료소,무의동,Y
인천,중구,일반보건지소,운남동,N
인천,중구,일반보건지소,남북동,N
광주,광산구,보건소,송정동,N
광주,광산구,보건진료소,광산동,N
광주,광산구,보건진료소,동호동,N
광주,광산구,보건진료소,명화동,N
광주,광산구,보건진료소,산수동,N
광주,광산구,건강생활지원센터,수완동,N
광주,광산구,보건진료소,신동,N
광주,광산구,보건진료소,신룡동,N
광주,광산구,보건진료소,양동,N
광주,광산구,건강생활지원센터,우산동,N
광주,남구,보건소,주월동,N
광주,남구,보건진료소,구소동,N
광주,남구,건강생활지원센터,월산동,N
광주,남구,건강생활지원센터,주월동,N
광주,남구,보건진료소,화장동,N
광주,동구,보건소,서석동,N
광주,북구,보건소,중흥동,N
광주,북구,일반보건지소,두암동,N
광주,북구,건강생활지원센터,본촌동,N
광주,서구,보건소,농성동,N
광주,서구,일반보건지소,쌍촌동,N
광주,서구,보건진료소,세하동,N
광주,서구,건강생활지원센터,쌍촌동,N
대전,대덕구,보건소,석봉동,N
대전,대덕구,보건진료소,장동,N
대전,동구,보건소,가오동,N
대전,동구,일반보건지소,삼성동,N
대전,동구,보건진료소,세천동,N
대전,서구,보건소,만년동,N
대전,서구,일반보건지소,관저동,N
대전,서구,일반보건지소,흑석동,N
대전,서구,보건진료소,우명동,N
대전,유성구,보건소,장대동,N
대전,유성구,보건진료소,구룡동,N
대전,유성구,일반보건지소,봉산동,N
대전,유성구,보건진료소,대동,N
대전,유성구,보건진료소,세동,N
대전,유성구,보건진료소,외삼동,N
대전,유성구,일반보건지소,원내동,N
대전,중구,보건소,문화동,N
대전,중구,보건진료소,정생동,N
대전,중구,일반보건지소,대흥동,N
울산,남구,보건소,삼산동,N
울산,남구,건강생활지원센터,무거동,N
울산,남구,일반보건지소,장생포동,N
울산,동구,보건소,화정동,N
울산,북구,보건소,연암동,N
울산,북구,보건진료소,신명동,N
울산,북구,보건진료소,어물동,N
울산,울주군,보건소,삼남면,N
울산,울주군,보건진료소,웅촌면,N
울산,울주군,보건진료소,두서면,N
울산,울주군,통합보건지소,온양읍,N
울산,울주군,일반보건지소,두동면,N
울산,울주군,일반보건지소,두서면,N
울산,울주군,일반보건지소,범서읍,N
울산,울주군,보건진료소,두동면,N
울산,울주군,일반보건지소,삼동면,N
울산,울주군,보건진료소,삼동면,N
울산,울주군,일반보건지소,서생면,N
울산,울주군,보건진료소,상북면,N
울산,울주군,보건진료소,온양읍,N
울산,울주군,일반보건지소,웅촌면,N
울산,울주군,보건진료소,서생면,N
울산,울주군,보건진료소,범서읍,N
울산,울주군,보건진료소,서생면,N
울산,중구,보건소,남외동,N
세종,세종특별자치시,보건소,조치원읍,N
세종,세종특별자치시,일반보건지소,금남면,N
세종,세종특별자치시,일반보건지소,새롬동,N
세종,세종특별자치시,일반보건지소,부강면,N
세종,세종특별자치시,일반보건지소,소정면,N
세종,세종특별자치시,보건진료소,전동면,N
세종,세종특별자치시,보건진료소,장군면,N
세종,세종특별자치시,보건진료소,연서면,N
세종,세종특별자치시,보건진료소,전의면,N
세종,세종특별자치시,일반보건지소,연기면,N
세종,세종특별자치시,일반보건지소,연동면,N
세종,세종특별자치시,일반보건지소,연서면,N
세종,세종특별자치시,보건진료소,연서면,N
세종,세종특별자치시,보건진료소,연동면,N
세종,세종특별자치시,일반보건지소,장군면,N
세종,세종특별자치시,일반보건지소,전동면,N
세종,세종특별자치시,일반보건지소,전의면,N
세종,세종특별자치시,보건진료소,금남면,N
경기,가평군,보건소,가평읍,N
경기,가평군,보건진료소,가평읍,N
경기,가평군,보건진료소,북면,N
경기,가평군,보건진료소,설악면,N
경기,가평군,보건진료소,설악면,N
경기,가평군,보건진료소,북면,N
경기,가평군,일반보건지소,북면,N
경기,가평군,보건진료소,가평읍,N
경기,가평군,보건진료소,청평면,N
경기,가평군,일반보건지소,상면,N
경기,가평군,보건진료소,청평면,N
경기,가평군,보건진료소,설악면,N
경기,가평군,일반보건지소,설악면,N
경기,가평군,보건진료소,하면,N
경기,가평군,보건진료소,설악면,N
경기,가평군,보건진료소,상면,N
경기,가평군,보건진료소,상면,N
경기,가평군,일반보건지소,하면,N
경기,가평군,일반보건지소,청평면,N
경기,가평군,보건진료소,상면,N
경기,가평군,보건진료소,북면,N
경기,고양시,보건소,주교동,N
경기,고양시,건강생활지원센터,고양동,N
경기,고양시,보건소,마두동,N
경기,고양시,보건소,일산동,N
경기,과천시,보건소,중앙동,N
경기,광명시,보건소,하안동,N
경기,광명시,건강생활지원센터,광명동,N
경기,광주시,보건소,경안동,N
경기,광주시,보건진료소,남종면,N
경기,광주시,보건진료소,퇴촌면,N
경기,광주시,보건진료소,오포읍,N
경기,광주시,일반보건지소,도척면,N
경기,광주시,보건진료소,곤지암읍,N
경기,광주시,보건진료소,초월읍,N
경기,광주시,보건진료소,남종면,N
경기,광주시,보건진료소,중부면,N
경기,광주시,보건진료소,도척면,N
경기,광주시,보건진료소,초월읍,N
경기,광주시,보건진료소,곤지암읍,N
경기,광주시,건강생활지원센터,오포읍,N
경기,광주시,보건진료소,도척면,N
경기,광주시,일반보건지소,초월읍,N
경기,광주시,보건진료소,태전동,N
경기,광주시,통합보건지소,퇴촌면,N
경기,구리시,보건소,인창동,N
경기,구리시,일반보건지소,갈매동,N
경기,구리시,일반보건지소,수택동,N
경기,군포시,보건소,부곡동,N
경기,군포시,일반보건지소,산본동,N
경기,김포시,보건소,사우동,N
경기,김포시,보건진료소,월곶면,N
경기,김포시,일반보건지소,고촌읍,N
경기,김포시,일반보건지소,대곶면,N
경기,김포시,보건진료소,대곶면,N
경기,김포시,보건진료소,하성면,N
경기,김포시,보건진료소,하성면,N
경기,김포시,보건진료소,월곶면,N
경기,김포시,보건진료소,대곶면,N
경기,김포시,일반보건지소,양촌읍,N
경기,김포시,일반보건지소,월곶면,N
경기,김포시,일반보건지소,통진읍,N
경기,김포시,일반보건지소,하성면,N
경기,김포시,보건진료소,양촌읍,N
경기,남양주시,보건소,금곡동,N
경기,남양주시,건강생활지원센터,다산동,N
경기,남양주시,일반보건지소,화도읍,N
경기,남양주시,일반보건지소,수동면,N
경기,남양주시,보건진료소,조안면,N
경기,남양주시,건강생활지원센터,와부읍,N
경기,남양주시,일반보건지소,조안면,N
경기,남양주시,일반보건지소,진건읍,N
경기,남양주시,일반보건지소,퇴계원읍,N
경기,남양주시,건강생활지원센터,호평동,N
경기,남양주시,건강생활지원센터,화도읍,N
경기,남양주시,보건소,진접읍,N
경기,남양주시,건강생활지원센터,별내동,N
경기,남양주시,건강생활지원센터,오남읍,N
경기,남양주시,보건진료소,오남읍,N
경기,남양주시,보건진료소,별내면,N
경기,동두천시,보건소,생연동,N
경기,부천시,보건소,오정동,N
경기,부천시,보건소,중동,N
경기,성남시,보건소,야탑동,N
경기,성남시,일반보건지소,운중동,N
경기,성남시,보건소,신흥동,N
경기,성남시,보건소,상대원동,N
경기,부천시,보건소,소사본동,N
경기,수원시,보건소,탑동,N
경기,수원시,보건소,영통동,N
경기,수원시,보건소,조원동,N
경기,수원시,보건소,교동,N
경기,시흥시,보건소,대야동,N
경기,시흥시,보건진료소,과림동,N
경기,시흥시,보건진료소,포동,N
경기,시흥시,보건진료소,하중동,N
경기,시흥시,보건진료소,월곶동,N
경기,시흥시,일반보건지소,정왕동,N
경기,안산시,보건소,초지동,N
경기,안산시,보건진료소,대부남동,Y
경기,안산시,일반보건지소,대부북동,Y
경기,안산시,일반보건지소,원곡동,N
경기,안산시,보건진료소,풍도동,Y
경기,안산시,보건소,사동,N
경기,안산시,일반보건지소,건건동,N
경기,안산시,일반보건지소,수암동,N
경기,안성시,보건소,도기동,N
경기,안성시,보건진료소,금광면,N
경기,안성시,보건진료소,미양면,N
경기,안성시,보건진료소,공도읍,N
경기,안성시,일반보건지소,고삼면,N
경기,안성시,건강생활지원센터,공도읍,N
경기,안성시,일반보건지소,금광면,N
경기,안성시,보건진료소,일죽면,N
경기,안성시,보건진료소,양성면,N
경기,안성시,보건진료소,죽산면,N
경기,안성시,보건진료소,보개면,N
경기,안성시,보건진료소,양성면,N
경기,안성시,일반보건지소,미양면,N
경기,안성시,보건진료소,일죽면,N
경기,안성시,보건진료소,보개면,N
경기,안성시,보건진료소,서운면,N
경기,안성시,일반보건지소,삼죽면,N
경기,안성시,일반보건지소,서운면,N
경기,안성시,보건진료소,서운면,N
경기,안성시,보건진료소,고삼면,N
경기,안성시,일반보건지소,양성면,N
경기,안성시,일반보건지소,원곡면,N
경기,안성시,보건진료소,삼죽면,N
경기,안성시,일반보건지소,일죽면,N
경기,안성시,일반보건지소,죽산면,N
경기,안성시,보건진료소,금광면,N
경기,안양시,보건소,비산동,N
경기,안양시,보건소,안양동,N
경기,양주시,보건소,남방동,N
경기,양주시,보건진료소,남면,N
경기,양주시,보건진료소,은현면,N
경기,양주시,건강생활지원센터,덕정동,N
경기,양주시,보건진료소,백석읍,N
경기,양주시,통합보건지소,은현면,N
경기,양주시,일반보건지소,장흥면,N
경기,양평군,보건소,양평읍,N
경기,양평군,보건진료소,청운면,N
경기,양평군,일반보건지소,강하면,N
경기,양평군,일반보건지소,개군면,N
경기,양평군,보건진료소,양동면,N
경기,양평군,보건진료소,양동면,N
경기,양평군,보건진료소,지평면,N
경기,양평군,일반보건지소,양서면,N
경기,양평군,보건진료소,양동면,N
경기,양평군,보건진료소,서종면,N
경기,양평군,보건진료소,양동면,N
경기,양평군,일반보건지소,단월면,N
경기,양평군,보건진료소,강하면,N
경기,양평군,보건진료소,단월면,N
경기,양평군,보건진료소,단월면,N
경기,양평군,일반보건지소,서종면,N
경기,양평군,보건진료소,서종면,N
경기,양평군,보건진료소,강상면,N
경기,양평군,보건진료소,청운면,N
경기,양평군,일반보건지소,양동면,N
경기,양평군,일반보건지소,옥천면,N
경기,양평군,일반보건지소,용문면,N
경기,양평군,보건진료소,지평면,N
경기,양평군,보건진료소,서종면,N
경기,양평군,보건진료소,용문면,N
경기,양평군,일반보건지소,지평면,N
경기,양평군,일반보건지소,청운면,N
경기,여주시,보건소,상동,N
경기,여주시,일반보건지소,가남읍,N
경기,여주시,일반보건지소,강천면,N
경기,여주시,보건진료소,강천면,N
경기,여주시,보건진료소,가남읍,N
경기,여주시,일반보건지소,금사면,N
경기,여주시,보건진료소,점동면,N
경기,여주시,일반보건지소,능서면,N
경기,여주시,일반보건지소,대신면,N
경기,여주시,보건진료소,강천면,N
경기,여주시,보건진료소,능서면,N
경기,여주시,보건진료소,능서면,N
경기,여주시,일반보건지소,북내면,N
경기,여주시,일반보건지소,산북면,N
경기,여주시,보건진료소,가남읍,N
경기,여주시,보건진료소,대신면,N
경기,여주시,보건진료소,대신면,N
경기,여주시,보건진료소,가남읍,N
경기,여주시,보건진료소,점동면,N
경기,여주시,일반보건지소,점동면,N
경기,여주시,보건진료소,북내면,N
경기,여주시,보건진료소,금사면,N
경기,여주시,일반보건지소,흥천면,N
경기,연천군,보건의료원,전곡읍,N
경기,연천군,보건진료소,연천읍,N
경기,연천군,일반보건지소,군남면,N
경기,연천군,보건진료소,백학면,N
경기,연천군,보건진료소,전곡읍,N
경기,연천군,보건진료소,왕징면,N
경기,연천군,보건진료소,미산면,N
경기,연천군,일반보건지소,백학면,N
경기,연천군,일반보건지소,신서면,N
경기,연천군,보건진료소,전곡읍,N
경기,연천군,일반보건지소,연천읍,N
경기,연천군,일반보건지소,왕징면,N
경기,연천군,일반보건지소,장남면,N
경기,연천군,일반보건지소,청산면,N
경기,연천군,보건진료소,중면,N
경기,오산시,보건소,오산동,N
경기,오산시,건강생활지원센터,금암동,N
경기,용인시,보건소,신갈동,N
경기,용인시,보건진료소,고매동,N
경기,용인시,보건진료소,공세동,N
경기,용인시,보건소,풍덕천동,N
경기,용인시,보건진료소,고기동,N
경기,용인시,보건소,삼가동,N
경기,용인시,보건진료소,백암면,N
경기,용인시,일반보건지소,남사면,N
경기,용인시,보건진료소,양지면,N
경기,용인시,일반보건지소,모현읍,N
경기,용인시,보건진료소,백암면,N
경기,용인시,일반보건지소,백암면,N
경기,용인시,보건진료소,남사면,N
경기,용인시,일반보건지소,양지면,N
경기,용인시,일반보건지소,원삼면,N
경기,용인시,보건진료소,남사면,N
경기,용인시,일반보건지소,이동읍,N
경기,용인시,보건진료소,백암면,N
경기,용인시,보건진료소,원삼면,N
경기,용인시,일반보건지소,포곡읍,N
경기,의왕시,보건소,고천동,N
경기,의왕시,일반보건지소,청계동,N
경기,의정부시,보건소,의정부동,N
경기,이천시,보건소,증포동,N
경기,이천시,보건진료소,부발읍,N
경기,이천시,보건진료소,부발읍,N
경기,이천시,보건진료소,대월면,N
경기,이천시,통합보건지소,설성면,N
경기,이천시,보건진료소,단월동,N
경기,이천시,일반보건지소,대월면,N
경기,이천시,보건진료소,신둔면,N
경기,이천시,보건진료소,신둔면,N
경기,이천시,일반보건지소,마장면,N
경기,이천시,보건진료소,호법면,N
경기,이천시,일반보건지소,모가면,N
경기,이천시,일반보건지소,백사면,N
경기,이천시,일반보건지소,부발읍,N
경기,이천시,보건진료소,설성면,N
경기,이천시,보건진료소,모가면,N
경기,이천시,보건진료소,백사면,N
경기,이천시,보건진료소,율면,N
경기,이천시,보건진료소,호법면,N
경기,이천시,보건진료소,장호원읍,N
경기,이천시,보건진료소,설성면,N
경기,이천시,보건진료소,마장면,N
경기,이천시,일반보건지소,호법면,N
경기,파주시,보건소,금촌동,N
경기,파주시,보건진료소,파평면,N
경기,파주시,일반보건지소,문산읍,N
경기,파주시,보건진료소,탄현면,N
경기,파주시,보건진료소,군내면,N
경기,파주시,보건진료소,야당동,N
경기,파주시,보건진료소,적성면,N
경기,파주시,보건진료소,광탄면,N
경기,파주시,일반보건지소,목동동,N
경기,파주시,보건진료소,법원읍,N
경기,파주시,일반보건지소,월롱면,N
경기,파주시,일반보건지소,적성면,N
경기,파주시,일반보건지소,탄현면,N
경기,파주시,일반보건지소,파평면,N
경기,평택시,보건소,서정동,N
경기,평택시,일반보건지소,고덕면,N
경기,평택시,보건진료소,서탄면,N
경기,평택시,보건진료소,진위면,N
경기,평택시,보건진료소,고덕면,N
경기,평택시,일반보건지소,서탄면,N
경기,평택시,보건진료소,진위면,N
경기,평택시,일반보건지소,진위면,N
경기,평택시,보건소,비전동,N
경기,평택시,보건진료소,현덕면,N
경기,평택시,보건진료소,팽성읍,N
경기,평택시,보건진료소,포승읍,N
경기,평택시,통합보건지소,안중읍,N
경기,평택시,보건진료소,청북면,N
경기,평택시,일반보건지소,오성면,N
경기,평택시,보건진료소,포승읍,N
경기,평택시,보건진료소,현덕면,N
경기,평택시,일반보건지소,청북면,N
경기,평택시,일반보건지소,팽성읍,N
경기,평택시,보건진료소,팽성읍,N
경기,평택시,건강생활지원센터,포승읍,N
경기,평택시,일반보건지소,포승읍,N
경기,평택시,일반보건지소,현덕면,N
경기,포천시,보건소,신읍동,N
경기,포천시,일반보건지소,가산면,N
경기,포천시,일반보건지소,관인면,N
경기,포천시,일반보건지소,군내면,N
경기,포천시,보건진료소,일동면,N
경기,포천시,일반보건지소,내촌면,N
경기,포천시,보건진료소,신북면,N
경기,포천시,보건진료소,이동면,N
경기,포천시,일반보건지소,선단동,N
경기,포천시,일반보건지소,소흘읍,N
경기,포천시,일반보건지소,신북면,N
경기,포천시,보건진료소,영북면,N
경기,포천시,일반보건지소,영북면,N
경기,포천시,일반보건지소,영중면,N
경기,포천시,보건진료소,창수면,N
경기,포천시,보건진료소,소흘읍,N
경기,포천시,일반보건지소,이동면,N
경기,포천시,일반보건지소,일동면,N
경기,포천시,보건진료소,가산면,N
경기,포천시,보건진료소,관인면,N
경기,포천시,보건진료소,화현면,N
경기,포천시,일반보건지소,창수면,N
경기,포천시,일반보건지소,화현면,N
경기,하남시,보건소,신장동,N
경기,화성시,보건소,향남읍,N
경기,화성시,보건진료소,서신면,N
경기,화성시,보건진료소,팔탄면,N
경기,화성시,일반보건지소,남양읍,N
경기,화성시,일반보건지소,병점동,N
경기,화성시,일반보건지소,석우동,N
경기,화성시,일반보건지소,마도면,N
경기,화성시,일반보건지소,매송면,N
경기,화성시,보건진료소,우정읍,N
경기,화성시,보건진료소,정남면,N
경기,화성시,일반보건지소,봉담읍,N
경기,화성시,일반보건지소,비봉면,N
경기,화성시,보건진료소,양감면,N
경기,화성시,보건진료소,팔탄면,N
