시도,시군구,유형,읍면동명,도서지역여부
경기,화성시,일반보건지소,서신면,N
경기,화성시,일반보건지소,송산면,N
경기,화성시,보건진료소,송산면,N
경기,화성시,보건진료소,남양읍,N
경기,화성시,일반보건지소,양감면,N
경기,화성시,일반보건지소,송동,N
경기,화성시,일반보건지소,우정읍,N
경기,화성시,보건진료소,비봉면,N
경기,화성시,보건진료소,비봉면,N
경기,화성시,일반보건지소,장안면,N
경기,화성시,일반보건지소,정남면,N
경기,화성시,보건진료소,정남면,N
경기,화성시,보건진료소,서신면,Y
경기,화성시,일반보건지소,팔탄면,N
강원,강릉시,보건소,내곡동,N
강원,강릉시,일반보건지소,강동면,N
강원,강릉시,보건진료소,왕산면,N
강원,강릉시,일반보건지소,구정면,N
강원,강릉시,건강생활지원센터,입암동,N
강원,강릉시,보건진료소,옥계면,N
강원,강릉시,보건진료소,왕산면,N
강원,강릉시,일반보건지소,포남동,N
강원,강릉시,보건진료소,성산면,N
강원,강릉시,일반보건지소,사천면,N
강원,강릉시,보건진료소,사천면,N
강원,강릉시,보건진료소,옥계면,N
강원,강릉시,보건진료소,연곡면,N
강원,강릉시,일반보건지소,성산면,N
강원,강릉시,일반보건지소,옥계면,N
강원,강릉시,일반보건지소,왕산면,N
강원,강릉시,보건진료소,강동면,N
강원,강릉시,보건진료소,강동면,N
강원,강릉시,통합보건지소,주문진읍,N
강원,고성군,보건소,간성읍,N
강원,고성군,건강생활지원센터,거진읍,N
강원,고성군,보건진료소,토성면,N
강원,고성군,보건진료소,현내면,N
강원,고성군,보건진료소,현내면,N
강원,고성군,보건진료소,토성면,N
강원,고성군,보건진료소,거진읍,N
강원,고성군,보건진료소,토성면,N
강원,고성군,보건진료소,간성읍,N
강원,고성군,보건진료소,토성면,N
강원,고성군,일반보건지소,죽왕면,N
강원,고성군,일반보건지소,토성면,N
강원,고성군,일반보건지소,현내면,N
강원,고성군,보건진료소,간성읍,N
강원,동해시,보건소,천곡동,N
강원,동해시,일반보건지소,발한동,N
강원,동해시,건강생활지원센터,쇄운동,N
강원,동해시,일반보건지소,이로동,N
강원,삼척시,보건소,남양동,N
강원,삼척시,일반보건지소,가곡면,N
강원,삼척시,일반보건지소,근덕면,N
강원,삼척시,일반보건지소,노곡면,N
강원,삼척시,일반보건지소,도계읍,N
강원,삼척시,보건진료소,노곡면,N
강원,삼척시,보건진료소,근덕면,N
강원,삼척시,일반보건지소,미로면,N
강원,삼척시,보건진료소,미로면,N
강원,삼척시,일반보건지소,신기면,N
강원,삼척시,보건진료소,하장면,N
강원,삼척시,일반보건지소,원덕읍,N
강원,삼척시,보건진료소,원덕읍,N
강원,삼척시,보건진료소,근덕면,N
강원,삼척시,일반보건지소,하장면,N
강원,속초시,보건소,교동,N
강원,양구군,보건소,양구읍,N
강원,양구군,보건진료소,양구읍,N
강원,양구군,보건진료소,방산면,N
강원,양구군,일반보건지소,남면,N
강원,양구군,일반보건지소,동면,N
강원,양구군,일반보건지소,방산면,N
강원,양구군,보건진료소,동면,N
강원,양구군,일반보건지소,해안면,N
강원,양양군,보건소,양양읍,N
강원,양양군,일반보건지소,강현면,N
강원,양양군,보건진료소,서면,N
강원,양양군,일반보건지소,서면,N
강원,양양군,보건진료소,강현면,N
강원,양양군,일반보건지소,손양면,N
강원,양양군,보건진료소,손양면,N
강원,양양군,보건진료소,현북면,N
강원,양양군,보건진료소,현남면,N
강원,양양군,일반보건지소,현남면,N
강원,양양군,일반보건지소,현북면,N
강원,영월군,보건소,영월읍,N
강원,영월군,일반보건지소,김삿갓면,N
강원,영월군,일반보건지소,남면,N
강원,영월군,일반보건지소,영월읍,N
강원,영월군,보건진료소,수주면,N
강원,영월군,일반보건지소,북면,N
강원,영월군,일반보건지소,상동읍,N
강원,영월군,보건진료소,중동면,N
강원,영월군,보건진료소,한반도면,N
강원,영월군,보건진료소,북면,N
강원,영월군,보건진료소,무릉도원면,N
강원,영월군,통합보건지소,주천면,N
강원,영월군,일반보건지소,중동면,N
강원,영월군,일반보건지소,한반도면,N
강원,원주시,보건소,일산동,N
강원,원주시,보건진료소,호저면,N
강원,원주시,일반보건지소,귀래면,N
강원,원주시,건강생활지원센터,단구동,N
강원,원주시,보건진료소,부론면,N
강원,원주시,일반보건지소,문막읍,N
강원,원주시,일반보건지소,부론면,N
강원,원주시,보건진료소,문막읍,N
강원,원주시,보건진료소,흥업면,N
강원,원주시,보건진료소,호저면,N
강원,원주시,일반보건지소,소초면,N
강원,원주시,일반보건지소,신림면,N
강원,원주시,일반보건지소,지정면,N
강원,원주시,보건진료소,지정면,N
강원,원주시,일반보건지소,관설동,N
강원,원주시,보건진료소,소초면,N
강원,원주시,일반보건지소,호저면,N
강원,원주시,보건진료소,신림면,N
강원,원주시,일반보건지소,흥업면,N
강원,인제군,보건소,인제읍,N
강원,인제군,보건진료소,인제읍,N
강원,인제군,일반보건지소,기린면,N
강원,인제군,일반보건지소,남면,N
강원,인제군,보건진료소,기린면,N
강원,인제군,보건진료소,기린면,N
강원,인제군,일반보건지소,북면,N
강원,인제군,일반보건지소,상남면,N
강원,인제군,일반보건지소,서화면,N
강원,인제군,보건진료소,서화면,N
강원,인제군,보건진료소,북면,N
강원,정선군,보건소,정선읍,N
강원,정선군,보건진료소,신동읍,N
강원,정선군,통합보건지소,고한읍,N
강원,정선군,보건진료소,남면,N
강원,정선군,보건진료소,정선읍,N
강원,정선군,보건진료소,여량면,N
강원,정선군,일반보건지소,남면,N
강원,정선군,보건진료소,임계면,N
강원,정선군,보건진료소,임계면,N
강원,정선군,보건진료소,임계면,N
강원,정선군,일반보건지소,북평면,N
강원,정선군,일반보건지소,신동읍,N
강원,정선군,일반보건지소,여량면,N
강원,정선군,보건진료소,정선읍,N
강원,정선군,일반보건지소,임계면,N
강원,정선군,보건진료소,신동읍,N
강원,정선군,보건진료소,남면,N
강원,정선군,보건진료소,화암면,N
강원,정선군,일반보건지소,화암면,N
강원,철원군,보건소,갈말읍,N
강원,철원군,일반보건지소,근남면,N
강원,철원군,일반보건지소,김화읍,N
강원,철원군,보건진료소,갈말읍,N
강원,철원군,보건진료소,철원읍,N
강원,철원군,보건진료소,김화읍,N
강원,철원군,보건진료소,근남면,N
강원,철원군,건강생활지원센터,서면,N
강원,철원군,일반보건지소,서면,N
강원,철원군,보건진료소,동송읍,N
강원,철원군,보건진료소,근남면,N
강원,철원군,보건진료소,갈말읍,N
강원,철원군,통합보건지소,철원읍,N
강원,춘천시,보건소,중앙로3가,N
강원,춘천시,보건진료소,남면,N
강원,춘천시,보건진료소,사북면,N
강원,춘천시,보건진료소,남산면,N
강원,춘천시,일반보건지소,남면,N
강원,춘천시,일반보건지소,남산면,N
강원,춘천시,보건진료소,서면,N
강원,춘천시,일반보건지소,동내면,N
강원,춘천시,일반보건지소,동면,N
강원,춘천시,일반보건지소,동산면,N
강원,춘천시,보건진료소,서면,N
강원,춘천시,일반보건지소,북산면,N
강원,춘천시,일반보건지소,사북면,N
강원,춘천시,보건진료소,동면,N
강원,춘천시,일반보건지소,서면,N
강원,춘천시,보건진료소,서면,N
강원,춘천시,보건진료소,남산면,N
강원,춘천시,일반보건지소,신동면,N
강원,춘천시,일반보건지소,신북읍,N
강원,춘천시,보건진료소,신북읍,N
강원,춘천시,보건진료소,동산면,N
강원,춘천시,보건진료소,북산면,N
강원,춘천시,보건진료소,신북읍,N
강원,춘천시,보건진료소,사북면,N
강원,태백시,보건소,황지동,N
강원,태백시,보건진료소,상사미동,N
강원,태백시,일반보건지소,철암동,N
강원,평창군,보건의료원,평창읍,N
강원,평창군,보건진료소,대화면,N
강원,평창군,보건진료소,진부면,N
강원,평창군,보건진료소,방림면,N
강원,평창군,보건진료소,평창읍,N
강원,평창군,보건진료소,평창읍,N
강원,평창군,일반보건지소,대관령면,N
강원,평창군,일반보건지소,대화면,N
강원,평창군,보건진료소,평창읍,N
강원,평창군,보건진료소,진부면,N
강원,평창군,보건진료소,봉평면,N
강원,평창군,보건진료소,봉평면,N
강원,평창군,일반보건지소,미탄면,N
강원,평창군,일반보건지소,방림면,N
강원,평창군,일반보건지소,봉평면,N
강원,평창군,보건진료소,용평면,N
강원,평창군,보건진료소,진부면,N
강원,평창군,보건진료소,대화면,N
강원,평창군,보건진료소,대관령면,N
강원,평창군,일반보건지소,용평면,N
강원,평창군,보건진료소,대관령면,N
강원,평창군,건강생활지원센터,진부면,N
강원,평창군,보건진료소,대화면,N
강원,홍천군,보건소,홍천읍,N
강원,홍천군,보건진료소,동면,N
강원,홍천군,보건진료소,서석면,N
강원,홍천군,보건진료소,내면,Y
강원,홍천군,보건진료소,화촌면,N
강원,홍천군,보건진료소,서면,N
강원,홍천군,일반보건지소,남면,N
강원,홍천군,일반보건지소,내면,Y
강원,홍천군,일반보건지소,내촌면,N
강원,홍천군,일반보건지소,동면,N
강원,홍천군,일반보건지소,두촌면,N
강원,홍천군,보건진료소,서면,Y
강원,홍천군,보건진료소,내촌면,N
강원,홍천군,보건진료소,내면,Y
강원,홍천군,건강생활지원센터,북방면,N
강원,홍천군,일반보건지소,서면,N
강원,홍천군,일반보건지소,서석면,N
강원,홍천군,보건진료소,북방면,N
강원,홍천군,보건진료소,서석면,N
강원,홍천군,보건진료소,남면,N
강원,홍천군,보건진료소,서면,N
강원,홍천군,보건진료소,북방면,N
강원,홍천군,보건진료소,화촌면,N
강원,홍천군,보건진료소,남면,N
강원,홍천군,보건진료소,동면,N
강원,홍천군,보건진료소,두촌면,N
강원,홍천군,보건진료소,서석면,N
강원,홍천군,일반보건지소,화촌면,N
강원,화천군,보건의료원,화천읍,N
강원,화천군,일반보건지소,간동면,N
강원,화천군,보건진료소,상서면,N
강원,화천군,보건진료소,상서면,N
강원,화천군,일반보건지소,사내면,N
강원,화천군,보건진료소,상서면,N
강원,화천군,일반보건지소,상서면,N
강원,화천군,보건진료소,간동면,N
강원,화천군,보건진료소,하남면,N
강원,화천군,보건진료소,화천읍,N
강원,화천군,일반보건지소,하남면,N
강원,횡성군,보건소,횡성읍,N
강원,횡성군,보건진료소,공근면,N
강원,횡성군,일반보건지소,갑천면,N
강원,횡성군,일반보건지소,강림면,N
강원,횡성군,일반보건지소,공근면,N
강원,횡성군,일반보건지소,둔내면,N
강원,횡성군,보건진료소,청일면,N
강원,횡성군,일반보건지소,서원면,N
강원,횡성군,보건진료소,안흥면,N
강원,횡성군,일반보건지소,안흥면,N
강원,횡성군,일반보건지소,우천면,N
강원,횡성군,보건진료소,서원면,N
강원,횡성군,보건진료소,우천면,N
강원,횡성군,일반보건지소,청일면,N
강원,횡성군,보건진료소,갑천면,N
강원,횡성군,보건진료소,갑천면,N
강원,횡성군,보건진료소,둔내면,N
충북,괴산군,보건소,괴산읍,N
충북,괴산군,일반보건지소,감물면,N
충북,괴산군,보건진료소,사리면,N
충북,괴산군,보건진료소,연풍면,N
충북,괴산군,보건진료소,청천면,N
충북,괴산군,보건진료소,청천면,N
충북,괴산군,보건진료소,소수면,N
충북,괴산군,일반보건지소,문광면,N
충북,괴산군,보건진료소,장연면,N
충북,괴산군,일반보건지소,청안면,N
충북,괴산군,일반보건지소,불정면,N
충북,괴산군,일반보건지소,사리면,N
충북,괴산군,보건진료소,불정면,N
충북,괴산군,보건진료소,불정면,N
충북,괴산군,일반보건지소,소수면,N
충북,괴산군,일반보건지소,청천면,N
충북,괴산군,보건진료소,괴산읍,N
충북,괴산군,보건진료소,장연면,N
충북,괴산군,보건진료소,청천면,N
충북,괴산군,일반보건지소,연풍면,N
충북,괴산군,보건진료소,칠성면,N
충북,괴산군,보건진료소,청안면,N
충북,괴산군,보건진료소,감물면,N
충북,괴산군,일반보건지소,장연면,N
충북,괴산군,보건진료소,사리면,N
충북,괴산군,보건진료소,청천면,N
충북,괴산군,일반보건지소,청안면,N
충북,괴산군,일반보건지소,청천면,N
충북,괴산군,보건진료소,불정면,N
충북,괴산군,일반보건지소,칠성면,N
충북,단양군,보건소,단양읍,N
충북,단양군,일반보건지소,가곡면,N
충북,단양군,보건진료소,가곡면,N
충북,단양군,보건진료소,단성면,N
충북,단양군,보건진료소,매포읍,N
충북,단양군,보건진료소,적성면,N
충북,단양군,보건진료소,단성면,N
충북,단양군,보건진료소,단양읍,N
충북,단양군,일반보건지소,단성면,N
충북,단양군,일반보건지소,대강면,N
충북,단양군,보건진료소,가곡면,N
충북,단양군,보건진료소,어상천면,N
충북,단양군,일반보건지소,매포읍,N
충북,단양군,보건진료소,영춘면,N
충북,단양군,보건진료소,가곡면,N
충북,단양군,보건진료소,어상천면,N
충북,단양군,일반보건지소,어상천면,N
충북,단양군,보건진료소,가곡면,N
충북,단양군,일반보건지소,영춘면,N
충북,단양군,보건진료소,영춘면,N
충북,단양군,보건진료소,대강면,N
충북,단양군,일반보건지소,적성면,N
충북,단양군,보건진료소,대강면,N
충북,보은군,보건소,보은읍,N
충북,보은군,보건진료소,보은읍,N
충북,보은군,보건진료소,회인면,N
충북,보은군,보건진료소,내북면,N
충북,보은군,보건진료소,마로면,N
충북,보은군,일반보건지소,내북면,N
충북,보은군,통합보건지소,마로면,N
충북,보은군,보건진료소,수한면,N
충북,보은군,보건진료소,탄부면,N
충북,보은군,보건진료소,수한면,N
충북,보은군,보건진료소,속리산면,N
충북,보은군,보건진료소,산외면,N
충북,보은군,일반보건지소,산외면,N
충북,보은군,일반보건지소,삼승면,N
충북,보은군,보건진료소,마로면,N
충북,보은군,일반보건지소,속리산면,N
충북,보은군,보건진료소,삼승면,N
충북,보은군,보건진료소,회인면,N
충북,보은군,보건진료소,산외면,N
충북,보은군,보건진료소,장안면,N
충북,보은군,보건진료소,보은읍,N
충북,보은군,일반보건지소,탄부면,N
충북,보은군,일반보건지소,회남면,N
충북,보은군,일반보건지소,회인면,N
충북,영동군,보건소,영동읍,N
충북,영동군,보건진료소,상촌면,N
충북,영동군,보건진료소,심천면,N
충북,영동군,보건진료소,양강면,N
충북,영동군,보건진료소,양산면,N
충북,영동군,일반보건지소,매곡면,N
충북,영동군,보건진료소,용산면,N
충북,영동군,보건진료소,상촌면,N
충북,영동군,보건진료소,학산면,N
충북,영동군,보건진료소,용산면,N
충북,영동군,일반보건지소,상촌면,N
충북,영동군,보건진료소,추풍령면,N
충북,영동군,보건진료소,영동읍,N
충북,영동군,일반보건지소,심천면,N
충북,영동군,일반보건지소,양강면,N
충북,영동군,일반보건지소,양산면,N
충북,영동군,보건진료소,매곡면,N
충북,영동군,일반보건지소,용산면,N
충북,영동군,보건진료소,황간면,N
충북,영동군,일반보건지소,용화면,N
충북,영동군,보건진료소,용화면,N
충북,영동군,보건진료소,양산면,N
충북,영동군,보건진료소,학산면,N
충북,영동군,일반보건지소,추풍령면,N
충북,영동군,보건진료소,상촌면,N
충북,영동군,일반보건지소,학산면,N
충북,영동군,보건진료소,영동읍,N
충북,영동군,일반보건지소,황간면,N
충북,옥천군,보건소,옥천읍,N
충북,옥천군,보건진료소,이원면,N
충북,옥천군,보건진료소,군북면,N
충북,옥천군,일반보건지소,군북면,N
충북,옥천군,일반보건지소,군서면,N
충북,옥천군,보건진료소,군북면,N
충북,옥천군,보건진료소,청성면,N
충북,옥천군,보건진료소,안내면,N
충북,옥천군,일반보건지소,동이면,N
충북,옥천군,보건진료소,청성면,N
충북,옥천군,보건진료소,동이면,N
충북,옥천군,보건진료소,청산면,N
충북,옥천군,일반보건지소,안남면,N
충북,옥천군,일반보건지소,안내면,N
충북,옥천군,보건진료소,청산면,N
충북,옥천군,보건진료소,동이면,N
충북,옥천군,보건진료소,이원면,N
충북,옥천군,보건진료소,군서면,N
충북,옥천군,보건진료소,청산면,N
충북,옥천군,일반보건지소,이원면,N
충북,옥천군,보건진료소,군북면,N
충북,옥천군,보건진료소,안남면,N
충북,옥천군,일반보건지소,청산면,N
충북,옥천군,일반보건지소,청성면,N
충북,옥천군,보건진료소,청성면,N
충북,음성군,보건소,음성읍,N
충북,음성군,일반보건지소,감곡면,N
충북,음성군,보건진료소,생극면,N
충북,음성군,일반보건지소,금왕읍,N
충북,음성군,보건진료소,금왕읍,N
충북,음성군,보건진료소,대소면,N
충북,음성군,보건진료소,삼성면,N
충북,음성군,일반보건지소,대소면,N
충북,음성군,보건진료소,맹동면,N
충북,음성군,건강생활지원센터,맹동면,N
충북,음성군,일반보건지소,맹동면,N
충북,음성군,보건진료소,맹동면,N
충북,음성군,보건진료소,대소면,N
충북,음성군,보건진료소,음성읍,N
충북,음성군,일반보건지소,삼성면,N
충북,음성군,보건진료소,삼성면,N
충북,음성군,보건진료소,감곡면,N
충북,음성군,일반보건지소,생극면,N
충북,음성군,보건진료소,삼성면,N
충북,음성군,일반보건지소,소이면,N
충북,음성군,보건진료소,감곡면,N
충북,음성군,보건진료소,맹동면,N
충북,음성군,일반보건지소,원남면,N
충북,음성군,보건진료소,금왕읍,N
충북,음성군,보건진료소,원남면,N
충북,음성군,보건진료소,원남면,N
충북,음성군,보건진료소,생극면,N
충북,음성군,보건진료소,소이면,N
충북,제천시,보건소,청전동,N
충북,제천시,보건진료소,봉양읍,N
충북,제천시,일반보건지소,금성면,N
충북,제천시,보건진료소,수산면,N
충북,제천시,일반보건지소,덕산면,N
충북,제천시,보건진료소,덕산면,N
충북,제천시,보건진료소,수산면,N
충북,제천시,보건진료소,봉양읍,N
충북,제천시,일반보건지소,백운면,N
충북,제천시,일반보건지소,봉양읍,N
충북,제천시,일반보건지소,송학면,N
충북,제천시,보건진료소,송학면,N
충북,제천시,일반보건지소,수산면,N
충북,제천시,보건진료소,금성면,N
충북,제천시,보건진료소,봉양읍,N
충북,제천시,건강생활지원센터,하소동,N
충북,제천시,보건진료소,덕산면,N
충북,제천시,보건진료소,청풍면,N
충북,제천시,일반보건지소,청풍면,N
충북,제천시,일반보건지소,한수면,N
충북,제천시,보건진료소,백운면,N
충북,증평군,보건소,증평읍,N
충북,증평군,보건진료소,증평읍,N
충북,증평군,일반보건지소,도안면,N
충북,진천군,보건소,진천읍,N
충북,진천군,일반보건지소,광혜원면,N
충북,진천군,일반보건지소,덕산읍,N
충북,진천군,일반보건지소,문백면,N
충북,진천군,일반보건지소,백곡면,N
충북,진천군,보건진료소,진천읍,N
충북,진천군,보건진료소,문백면,N
충북,진천군,보건진료소,덕산읍,N
충북,진천군,보건진료소,이월면,N
충북,진천군,보건진료소,초평면,N
충북,진천군,보건진료소,백곡면,N
충북,진천군,보건진료소,초평면,N
충북,진천군,일반보건지소,이월면,N
충북,진천군,일반보건지소,덕산읍,N
충북,진천군,일반보건지소,초평면,N
충북,청주시,보건소,남일면,N
충북,청주시,일반보건지소,가덕면,N
충북,청주시,보건진료소,낭성면,N
충북,청주시,보건진료소,미원면,N
충북,청주시,보건진료소,미원면,N
충북,청주시,일반보건지소,낭성면,N
충북,청주시,보건진료소,문의면,N
충북,청주시,일반보건지소,문의면,N
충북,청주시,일반보건지소,미원면,N
충북,청주시,보건진료소,가덕면,N
충북,청주시,보건진료소,가덕면,N
충북,청주시,보건진료소,문의면,N
충북,청주시,보건진료소,미원면,N
충북,청주시,일반보건지소,용암동,N
충북,청주시,보건진료소,미원면,N
충북,청주시,보건진료소,월오동,N
충북,청주시,보건진료소,가덕면,N
충북,청주시,보건소,사직동,N
충북,청주시,보건진료소,남이면,N
충북,청주시,일반보건지소,남이면,N
충북,청주시,보건진료소,현도면,N
충북,청주시,일반보건지소,현도면,N
충북,청주시,보건소,오창읍,N
충북,청주시,보건진료소,오창읍,N
충북,청주시,일반보건지소,내수읍,N
충북,청주시,일반보건지소,북이면,N
충북,청주시,보건진료소,북이면,N
충북,청주시,보건진료소,북이면,N
충북,청주시,보건진료소,오동동,N
충북,청주시,일반보건지소,오창읍,N
충북,청주시,보건진료소,오창읍,N
충북,청주시,보건진료소,북이면,N
충북,청주시,보건진료소,오창읍,N
충북,청주시,보건소,비하동,N
충북,청주시,일반보건지소,강내면,N
충북,청주시,일반보건지소,비하동,N
충북,청주시,보건진료소,오송읍,N
충북,청주시,보건진료소,옥산면,N
충북,청주시,보건진료소,옥산면,N
충북,청주시,일반보건지소,오송읍,N
충북,청주시,일반보건지소,오송읍,N
충북,청주시,일반보건지소,옥산면,N
충북,청주시,보건진료소,강내면,N
충북,청주시,보건진료소,옥산면,N
충북,충주시,보건소,문화동,N
충북,충주시,보건진료소,중앙탑면,N
충북,충주시,보건진료소,동량면,N
충북,충주시,보건진료소,살미면,N
충북,충주시,일반보건지소,금가면,N
충북,충주시,일반보건지소,노은면,N
충북,충주시,보건진료소,수안보면,N
충북,충주시,일반보건지소,대소원면,N
충북,충주시,보건진료소,동량면,N
충북,충주시,보건진료소,신니면,N
충북,충주시,일반보건지소,동량면,N
충북,충주시,보건진료소,대소원면,N
충북,충주시,보건진료소,산척면,N
충북,충주시,보건진료소,살미면,N
충북,충주시,보건진료소,소태면,N
충북,충주시,일반보건지소,산척면,N
충북,충주시,일반보건지소,살미면,N
충북,충주시,일반보건지소,소태면,N
충북,충주시,보건진료소,노은면,N
충북,충주시,일반보건지소,수안보면,N
충북,충주시,일반보건지소,신니면,N
충북,충주시,보건진료소,노은면,N
충북,충주시,일반보건지소,앙성면,N
충북,충주시,보건진료소,앙성면,N
충북,충주시,일반보건지소,엄정면,N
충북,충주시,보건진료소,금가면,N
충북,충주시,보건진료소,주덕읍,N
충북,충주시,일반보건지소,주덕읍,N
충북,충주시,일반보건지소,중앙탑면,N
충북,충주시,보건진료소,엄정면,N
충남,계룡시,보건소,금암동,N
충남,계룡시,일반보건지소,신도안면,N
충남,계룡시,일반보건지소,엄사면,N
충남,공주시,보건소,교동,N
충남,공주시,일반보건지소,계룡면,N
충남,공주시,보건진료소,유구읍,N
충남,공주시,보건진료소,우성면,N
충남,공주시,보건진료소,신풍면,N
충남,공주시,보건진료소,탄천면,N
충남,공주시,보건진료소,탄천면,N
충남,공주시,보건진료소,반포면,N
충남,공주시,보건진료소,정안면,N
충남,공주시,보건진료소,정안면,N
충남,공주시,일반보건지소,반포면,N
충남,공주시,일반보건지소,사곡면,N
충남,공주시,보건진료소,반포면,N
충남,공주시,보건진료소,석장리동,N
충남,공주시,일반보건지소,신풍면,N
충남,공주시,보건진료소,이인면,N
충남,공주시,보건진료소,계룡면,N
충남,공주시,보건진료소,계룡면,N
충남,공주시,보건진료소,우성면,N
충남,공주시,일반보건지소,우성면,N
충남,공주시,보건진료소,사곡면,N
충남,공주시,일반보건지소,유구읍,N
충남,공주시,일반보건지소,의당면,N
충남,공주시,일반보건지소,이인면,N
충남,공주시,보건진료소,정안면,N
충남,공주시,일반보건지소,정안면,N
충남,공주시,보건진료소,유구읍,N
충남,공주시,일반보건지소,탄천면,N
충남,공주시,보건진료소,신풍면,N
충남,공주시,보건진료소,계룡면,N
충남,금산군,보건소,금산읍,N
충남,금산군,일반보건지소,군북면,N
충남,금산군,보건진료소,군북면,N
충남,금산군,일반보건지소,금성면,N
충남,금산군,보건진료소,금성면,N
충남,금산군,일반보건지소,남이면,N
충남,금산군,보건진료소,남이면,N
충남,금산군,일반보건지소,남일면,N
충남,금산군,보건진료소,남일면,N
충남,금산군,일반보건지소,복수면,N
충남,금산군,보건진료소,복수면,N
충남,금산군,일반보건지소,부리면,N
충남,금산군,보건진료소,부리면,N
충남,금산군,일반보건지소,제원면,N
충남,금산군,일반보건지소,진산면,N
충남,금산군,보건진료소,진산면,N
충남,금산군,일반보건지소,추부면,N
충남,금산군,보건진료소,추부면,N
충남,논산시,보건소,관촉동,N
충남,논산시,일반보건지소,가야곡면,N
충남,논산시,일반보건지소,강경읍,N
충남,논산시,보건진료소,양촌면,N
