시도,시군구,유형,읍면동명,도서지역여부
전북,완주군,보건진료소,이서면,N
전북,완주군,일반보건지소,이서면,N
전북,완주군,보건진료소,비봉면,N
전북,완주군,보건진료소,봉동읍,N
전북,완주군,보건진료소,구이면,N
전북,완주군,일반보건지소,화산면,N
전북,익산시,보건소,신동,N
전북,익산시,건강생활지원센터,인화동2가,N
전북,익산시,보건진료소,망성면,N
전북,익산시,일반보건지소,낭산면,N
전북,익산시,보건진료소,낭산면,N
전북,익산시,보건진료소,망성면,N
전북,익산시,보건진료소,성당면,N
전북,익산시,보건진료소,삼기면,N
전북,익산시,보건진료소,금마면,N
전북,익산시,건강생활지원센터,금마면,N
전북,익산시,보건진료소,금마면,N
전북,익산시,보건진료소,성당면,N
전북,익산시,일반보건지소,망성면,N
전북,익산시,일반보건지소,삼기면,N
전북,익산시,보건진료소,왕궁면,N
전북,익산시,보건진료소,용안면,N
전북,익산시,보건진료소,망성면,N
전북,익산시,보건진료소,황등면,N
전북,익산시,일반보건지소,성당면,N
전북,익산시,보건진료소,웅포면,N
전북,익산시,보건진료소,오산면,N
전북,익산시,보건진료소,황등면,N
전북,익산시,보건진료소,함라면,N
전북,익산시,보건진료소,용동면,N
전북,익산시,일반보건지소,여산면,N
전북,익산시,보건진료소,삼기면,N
전북,익산시,일반보건지소,오산면,N
전북,익산시,일반보건지소,왕궁면,N
전북,익산시,보건진료소,왕궁면,N
전북,익산시,일반보건지소,용동면,N
전북,익산시,일반보건지소,용안면,N
전북,익산시,일반보건지소,웅포면,N
전북,익산시,보건진료소,춘포면,N
전북,익산시,보건진료소,낭산면,N
전북,익산시,일반보건지소,춘포면,N
전북,익산시,보건진료소,춘포면,N
전북,익산시,보건진료소,여산면,N
전북,익산시,보건진료소,웅포면,N
전북,익산시,일반보건지소,함라면,N
전북,익산시,일반보건지소,함열읍,N
전북,익산시,일반보건지소,황등면,N
전북,임실군,보건의료원,임실읍,N
전북,임실군,일반보건지소,강진면,N
전북,임실군,일반보건지소,관촌면,N
전북,임실군,일반보건지소,덕치면,N
전북,임실군,보건진료소,관촌면,N
전북,임실군,보건진료소,오수면,N
전북,임실군,보건진료소,오수면,N
전북,임실군,보건진료소,관촌면,N
전북,임실군,보건진료소,오수면,N
전북,임실군,보건진료소,신평면,N
전북,임실군,보건진료소,덕치면,N
전북,임실군,일반보건지소,삼계면,N
전북,임실군,보건진료소,운암면,N
전북,임실군,일반보건지소,성수면,N
전북,임실군,보건진료소,삼계면,N
전북,임실군,보건진료소,삼계면,N
전북,임실군,일반보건지소,신덕면,N
전북,임실군,보건진료소,신덕면,N
전북,임실군,보건진료소,임실읍,N
전북,임실군,보건진료소,관촌면,N
전북,임실군,일반보건지소,신평면,N
전북,임실군,보건진료소,성수면,N
전북,임실군,일반보건지소,오수면,N
전북,임실군,보건진료소,강진면,N
전북,임실군,일반보건지소,운암면,N
전북,임실군,보건진료소,지사면,N
전북,임실군,일반보건지소,지사면,N
전북,임실군,보건진료소,신덕면,N
전북,임실군,일반보건지소,청웅면,N
전북,임실군,보건진료소,운암면,N
전북,임실군,보건진료소,강진면,N
전북,임실군,보건진료소,운암면,N
전북,장수군,보건의료원,장수읍,N
전북,장수군,일반보건지소,계남면,N
전북,장수군,일반보건지소,계북면,N
전북,장수군,보건진료소,산서면,N
전북,장수군,보건진료소,번암면,N
전북,장수군,보건진료소,계남면,N
전북,장수군,보건진료소,천천면,N
전북,장수군,보건진료소,장계면,N
전북,장수군,보건진료소,장수읍,N
전북,장수군,보건진료소,번암면,N
전북,장수군,보건진료소,산서면,N
전북,장수군,보건진료소,장계면,N
전북,장수군,일반보건지소,번암면,N
전북,장수군,일반보건지소,산서면,N
전북,장수군,보건진료소,계북면,N
전북,장수군,보건진료소,천천면,N
전북,장수군,건강생활지원센터,장계면,N
전북,장수군,일반보건지소,천천면,N
전북,전주시,보건소,중앙동4가,N
전북,전주시,보건진료소,금상동,N
전북,전주시,보건진료소,강흥동,N
전북,전주시,보건진료소,중인동,N
전북,전주시,일반보건지소,평화동2가,N
전북,정읍시,보건소,수성동,N
전북,정읍시,일반보건지소,감곡면,N
전북,정읍시,일반보건지소,고부면,N
전북,정읍시,보건진료소,태인면,N
전북,정읍시,보건진료소,소성면,N
전북,정읍시,일반보건지소,덕천면,N
전북,정읍시,보건진료소,이평면,N
전북,정읍시,보건진료소,태인면,N
전북,정읍시,보건진료소,칠보면,N
전북,정읍시,보건진료소,신태인읍,N
전북,정읍시,보건진료소,칠보면,N
전북,정읍시,보건진료소,고부면,N
전북,정읍시,보건진료소,북면,N
전북,정읍시,일반보건지소,북면,N
전북,정읍시,일반보건지소,산내면,N
전북,정읍시,보건진료소,옹동면,N
전북,정읍시,일반보건지소,산외면,N
전북,정읍시,보건진료소,덕천면,N
전북,정읍시,일반보건지소,상동,N
전북,정읍시,일반보건지소,소성면,N
전북,정읍시,보건진료소,신정동,N
전북,정읍시,일반보건지소,신태인읍,N
전북,정읍시,보건진료소,소성면,N
전북,정읍시,보건진료소,신태인읍,N
전북,정읍시,일반보건지소,영원면,N
전북,정읍시,일반보건지소,옹동면,N
전북,정읍시,보건진료소,옹동면,N
전북,정읍시,보건진료소,감곡면,N
전북,정읍시,일반보건지소,이평면,N
전북,정읍시,일반보건지소,입암면,N
전북,정읍시,보건진료소,산내면,N
전북,정읍시,보건진료소,북면,N
전북,정읍시,일반보건지소,정우면,N
전북,정읍시,보건진료소,산외면,N
전북,정읍시,보건진료소,이평면,N
전북,정읍시,보건진료소,입암면,N
전북,정읍시,일반보건지소,칠보면,N
전북,정읍시,보건진료소,북면,N
전북,정읍시,일반보건지소,태인면,N
전북,정읍시,보건진료소,감곡면,N
전북,정읍시,보건진료소,영원면,N
전북,정읍시,보건진료소,신태인읍,N
전북,정읍시,보건진료소,정우면,N
전북,진안군,보건소,진안읍,N
전북,진안군,보건진료소,동향면,N
전북,진안군,보건진료소,주천면,N
전북,진안군,보건진료소,마령면,N
전북,진안군,일반보건지소,동향면,N
전북,진안군,일반보건지소,마령면,N
전북,진안군,보건진료소,주천면,N
전북,진안군,보건진료소,백운면,N
전북,진안군,일반보건지소,백운면,N
전북,진안군,일반보건지소,부귀면,N
전북,진안군,일반보건지소,상전면,N
전북,진안군,일반보건지소,성수면,N
전북,진안군,보건진료소,부귀면,N
전북,진안군,보건진료소,부귀면,N
전북,진안군,일반보건지소,안천면,N
전북,진안군,일반보건지소,용담면,N
전북,진안군,보건진료소,상전면,N
전북,진안군,일반보건지소,정천면,N
전북,진안군,보건진료소,성수면,N
전북,진안군,보건진료소,성수면,N
전북,진안군,일반보건지소,주천면,N
전북,진안군,보건진료소,백운면,N
전북,진안군,보건진료소,동향면,N
전남,강진군,보건소,강진읍,N
전남,강진군,보건진료소,도암면,N
전남,강진군,보건진료소,대구면,N
전남,강진군,일반보건지소,군동면,N
전남,강진군,보건진료소,칠량면,N
전남,강진군,일반보건지소,대구면,N
전남,강진군,일반보건지소,도암면,N
전남,강진군,일반보건지소,마량면,N
전남,강진군,일반보건지소,병영면,N
전남,강진군,일반보건지소,성전면,N
전남,강진군,보건진료소,신전면,N
전남,강진군,보건진료소,도암면,N
전남,강진군,일반보건지소,신전면,N
전남,강진군,보건진료소,옴천면,N
전남,강진군,일반보건지소,옴천면,N
전남,강진군,보건진료소,작천면,N
전남,강진군,일반보건지소,작천면,N
전남,강진군,일반보건지소,칠량면,N
전남,고흥군,보건소,고흥읍,N
전남,고흥군,보건진료소,도덕면,N
전남,고흥군,보건진료소,도화면,N
전남,고흥군,일반보건지소,과역면,N
전남,고흥군,보건진료소,영남면,N
전남,고흥군,일반보건지소,금산면,N
전남,고흥군,보건진료소,포두면,N
전남,고흥군,일반보건지소,남양면,N
전남,고흥군,보건진료소,영남면,N
전남,고흥군,보건진료소,과역면,N
전남,고흥군,일반보건지소,대서면,N
전남,고흥군,보건진료소,두원면,N
전남,고흥군,일반보건지소,도덕면,N
전남,고흥군,일반보건지소,도양읍,N
전남,고흥군,일반보건지소,도화면,N
전남,고흥군,일반보건지소,동강면,N
전남,고흥군,일반보건지소,동일면,N
전남,고흥군,일반보건지소,두원면,N
전남,고흥군,일반보건지소,두원면,N
전남,고흥군,보건진료소,도양읍,Y
전남,고흥군,보건진료소,남양면,N
전남,고흥군,보건진료소,도화면,N
전남,고흥군,보건진료소,과역면,N
전남,고흥군,일반보건지소,봉래면,N
전남,고흥군,보건진료소,봉래면,Y
전남,고흥군,보건진료소,포두면,N
전남,고흥군,보건진료소,도양읍,Y
전남,고흥군,보건진료소,대서면,N
전남,고흥군,보건진료소,금산면,N
전남,고흥군,보건진료소,도화면,N
전남,고흥군,보건진료소,금산면,Y
전남,고흥군,일반보건지소,영남면,N
전남,고흥군,보건진료소,금산면,N
전남,고흥군,보건진료소,포두면,N
전남,고흥군,보건진료소,포두면,N
전남,고흥군,일반보건지소,점암면,N
전남,고흥군,보건진료소,동강면,N
전남,고흥군,보건진료소,도화면,N
전남,고흥군,일반보건지소,포두면,N
전남,고흥군,보건진료소,풍양면,N
전남,고흥군,보건진료소,두원면,N
전남,고흥군,일반보건지소,풍양면,N
전남,고흥군,보건진료소,점암면,N
전남,곡성군,보건의료원,곡성읍,N
전남,곡성군,일반보건지소,고달면,N
전남,곡성군,보건진료소,삼기면,N
전남,곡성군,보건진료소,겸면,N
전남,곡성군,보건진료소,목사동면,N
전남,곡성군,보건진료소,죽곡면,N
전남,곡성군,일반보건지소,목사동면,N
전남,곡성군,보건진료소,고달면,N
전남,곡성군,보건진료소,오산면,N
전남,곡성군,보건진료소,죽곡면,N
전남,곡성군,일반보건지소,삼기면,N
전남,곡성군,보건진료소,입면,N
전남,곡성군,일반보건지소,석곡면,N
전남,곡성군,보건진료소,오산면,N
전남,곡성군,보건진료소,오곡면,N
전남,곡성군,보건진료소,석곡면,N
전남,곡성군,보건진료소,석곡면,N
전남,곡성군,일반보건지소,오곡면,N
전남,곡성군,통합보건지소,옥과면,N
전남,곡성군,일반보건지소,입면,N
전남,곡성군,일반보건지소,죽곡면,N
전남,곡성군,보건진료소,목사동면,N
전남,곡성군,보건진료소,옥과면,N
전남,곡성군,보건진료소,겸면,N
전남,광양시,보건소,광양읍,N
전남,광양시,일반보건지소,태인동,N
전남,광양시,건강생활지원센터,광영동,N
전남,광양시,보건진료소,다압면,N
전남,광양시,일반보건지소,다압면,N
전남,광양시,보건진료소,옥곡면,N
전남,광양시,보건진료소,다압면,N
전남,광양시,보건진료소,옥룡면,N
전남,광양시,일반보건지소,봉강면,N
전남,광양시,보건진료소,광양읍,N
전남,광양시,보건진료소,광양읍,N
전남,광양시,보건진료소,진상면,N
전남,광양시,보건진료소,진월면,N
전남,광양시,일반보건지소,옥곡면,N
전남,광양시,일반보건지소,옥룡면,N
전남,광양시,보건진료소,진월면,N
전남,광양시,보건진료소,봉강면,N
전남,광양시,보건진료소,옥룡면,N
전남,광양시,통합보건지소,중동,N
전남,광양시,일반보건지소,진상면,N
전남,광양시,일반보건지소,진월면,N
전남,광양시,보건진료소,옥룡면,N
전남,광양시,보건진료소,태인동,N
전남,광양시,보건진료소,황길동,N
전남,구례군,보건의료원,구례읍,N
전남,구례군,일반보건지소,간전면,N
전남,구례군,보건진료소,구례읍,N
전남,구례군,보건진료소,산동면,N
전남,구례군,일반보건지소,광의면,N
전남,구례군,보건진료소,토지면,N
전남,구례군,보건진료소,용방면,N
전남,구례군,일반보건지소,마산면,N
전남,구례군,일반보건지소,문척면,N
전남,구례군,일반보건지소,산동면,N
전남,구례군,보건진료소,토지면,N
전남,구례군,보건진료소,산동면,N
전남,구례군,일반보건지소,용방면,N
전남,구례군,보건진료소,산동면,N
전남,구례군,보건진료소,산동면,N
전남,구례군,보건진료소,문척면,N
전남,구례군,보건진료소,문척면,N
전남,구례군,일반보건지소,토지면,N
전남,구례군,보건진료소,간전면,N
전남,구례군,보건진료소,간전면,N
전남,나주시,보건소,이창동,N
전남,나주시,보건진료소,공산면,N
전남,나주시,보건진료소,공산면,N
전남,나주시,일반보건지소,공산면,N
전남,나주시,일반보건지소,금천면,N
전남,나주시,보건진료소,남평읍,N
전남,나주시,보건진료소,노안면,N
전남,나주시,보건진료소,노안면,N
전남,나주시,일반보건지소,노안면,N
전남,나주시,보건진료소,다도면,N
전남,나주시,일반보건지소,다도면,N
전남,나주시,일반보건지소,다시면,N
전남,나주시,보건진료소,동강면,N
전남,나주시,일반보건지소,동강면,N
전남,나주시,보건진료소,동강면,N
전남,나주시,보건진료소,문평면,N
전남,나주시,일반보건지소,문평면,N
전남,나주시,일반보건지소,반남면,N
전남,나주시,보건진료소,반남면,N
전남,나주시,일반보건지소,봉황면,N
전남,나주시,보건진료소,봉황면,N
전남,나주시,보건진료소,봉황면,N
전남,나주시,건강생활지원센터,빛가람동,N
전남,나주시,일반보건지소,산포면,N
전남,나주시,일반보건지소,세지면,N
전남,나주시,보건진료소,왕곡면,N
전남,나주시,일반보건지소,왕곡면,N
전남,나주시,보건진료소,왕곡면,N
전남,나주시,보건진료소,왕곡면,N
전남,나주시,일반보건지소,금계동,N
전남,담양군,보건소,담양읍,N
전남,담양군,일반보건지소,가사문학면,N
전남,담양군,일반보건지소,고서면,N
전남,담양군,보건진료소,대덕면,N
전남,담양군,일반보건지소,금성면,N
전남,담양군,일반보건지소,대덕면,N
전남,담양군,일반보건지소,대전면,N
전남,담양군,보건진료소,금성면,N
전남,담양군,일반보건지소,무정면,N
전남,담양군,보건진료소,월산면,N
전남,담양군,일반보건지소,봉산면,N
전남,담양군,보건진료소,대전면,N
전남,담양군,보건진료소,수북면,N
전남,담양군,일반보건지소,수북면,N
전남,담양군,보건진료소,봉산면,N
전남,담양군,보건진료소,금성면,N
전남,담양군,보건진료소,대덕면,N
전남,담양군,일반보건지소,용면,N
전남,담양군,보건진료소,용면,N
전남,담양군,보건진료소,고서면,N
전남,담양군,일반보건지소,월산면,N
전남,담양군,보건진료소,가사문학면,N
전남,담양군,일반보건지소,창평면,N
전남,목포시,보건소,산정동,N
전남,목포시,일반보건지소,석현동,N
전남,무안군,보건소,무안읍,N
전남,무안군,보건진료소,일로읍,N
전남,무안군,건강생활지원센터,삼향읍,N
전남,무안군,보건진료소,청계면,N
전남,무안군,보건진료소,해제면,N
전남,무안군,일반보건지소,망운면,N
전남,무안군,일반보건지소,몽탄면,N
전남,무안군,보건진료소,몽탄면,N
전남,무안군,보건진료소,몽탄면,N
전남,무안군,일반보건지소,삼향읍,N
전남,무안군,보건진료소,운남면,N
전남,무안군,보건진료소,망운면,N
전남,무안군,일반보건지소,운남면,N
전남,무안군,일반보건지소,일로읍,N
전남,무안군,보건진료소,일로읍,N
전남,무안군,보건진료소,해제면,N
전남,무안군,일반보건지소,청계면,N
전남,무안군,보건진료소,해제면,N
전남,무안군,보건진료소,현경면,N
전남,무안군,일반보건지소,해제면,N
전남,무안군,일반보건지소,현경면,N
전남,보성군,보건소,보성읍,N
전남,보성군,일반보건지소,겸백면,N
전남,보성군,보건진료소,벌교읍,N
전남,보성군,보건진료소,노동면,N
전남,보성군,보건진료소,문덕면,N
전남,보성군,일반보건지소,노동면,N
전남,보성군,일반보건지소,득량면,N
전남,보성군,보건진료소,득량면,N
전남,보성군,보건진료소,노동면,N
전남,보성군,일반보건지소,문덕면,N
전남,보성군,일반보건지소,벌교읍,N
전남,보성군,일반보건지소,복내면,N
전남,보성군,보건진료소,득량면,N
전남,보성군,보건진료소,벌교읍,N
전남,보성군,보건진료소,조성면,N
전남,보성군,보건진료소,미력면,N
전남,보성군,일반보건지소,웅치면,N
전남,보성군,일반보건지소,율어면,N
전남,보성군,보건진료소,겸백면,N
전남,보성군,보건진료소,율어면,N
전남,보성군,보건진료소,벌교읍,Y
전남,보성군,보건진료소,벌교읍,N
전남,보성군,일반보건지소,조성면,N
전남,보성군,보건진료소,회천면,N
전남,보성군,보건진료소,회천면,N
전남,보성군,일반보건지소,회천면,N
전남,순천시,보건소,석현동,N
전남,순천시,보건진료소,서면,N
전남,순천시,일반보건지소,낙안면,N
전남,순천시,보건진료소,외서면,N
전남,순천시,보건진료소,승주읍,N
전남,순천시,보건진료소,상사면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,보건진료소,월등면,N
전남,순천시,일반보건지소,별량면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,일반보건지소,상사면,N
전남,순천시,보건진료소,해룡면,N
전남,순천시,일반보건지소,송광면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,건강생활지원센터,연향동,N
전남,순천시,일반보건지소,승주읍,N
전남,순천시,건강생활지원센터,해룡면,N
전남,순천시,보건진료소,월등면,N
전남,순천시,보건진료소,낙안면,N
전남,순천시,보건진료소,상사면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,일반보건지소,외서면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,일반보건지소,월등면,N
전남,순천시,일반보건지소,주암면,N
전남,순천시,보건진료소,낙안면,N
전남,순천시,보건진료소,주암면,N
전남,순천시,보건진료소,서면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,보건진료소,해룡면,N
전남,순천시,보건진료소,별량면,N
전남,순천시,일반보건지소,황전면,N
전남,순천시,보건진료소,황전면,N
전남,순천시,보건진료소,송광면,N
전남,신안군,보건소,압해읍,N
전남,신안군,일반보건지소,흑산면,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,하의면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,암태면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,도초면,Y
전남,신안군,보건진료소,장산면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,압해읍,Y
전남,신안군,보건진료소,안좌면,Y
전남,신안군,보건진료소,증도면,Y
전남,신안군,일반보건지소,비금면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,지도읍,Y
전남,신안군,보건진료소,비금면,Y
전남,신안군,일반보건지소,신의면,Y
전남,신안군,일반보건지소,안좌면,Y
전남,신안군,일반보건지소,암태면,Y
전남,신안군,일반보건지소,압해읍,N
전남,신안군,보건진료소,지도읍,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,보건진료소,하의면,Y
전남,신안군,보건진료소,도초면,Y
전남,신안군,일반보건지소,임자면,Y
전남,신안군,보건진료소,안좌면,Y
전남,신안군,일반보건지소,자은면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,장산면,Y
전남,신안군,보건진료소,임자면,Y
전남,신안군,일반보건지소,증도면,N
전남,신안군,일반보건지소,지도읍,N
전남,신안군,보건진료소,암태면,Y
전남,신안군,보건진료소,흑산면,Y
전남,신안군,일반보건지소,팔금면,Y
전남,신안군,일반보건지소,하의면,Y
전남,신안군,일반보건지소,흑산면,Y
전남,신안군,일반보건지소,흑산면,Y
전남,여수시,보건소,학동,N
전남,여수시,보건진료소,화양면,N
전남,여수시,일반보건지소,화정면,Y
전남,여수시,보건진료소,경호동,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,남면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,일반보건지소,돌산읍,N
전남,여수시,보건진료소,삼산면,Y
전남,여수시,일반보건지소,공화동,N
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,묘도동,N
전남,여수시,보건진료소,소라면,N
전남,여수시,보건진료소,소라면,N
전남,여수시,보건진료소,소라면,N
전남,여수시,일반보건지소,삼산면,Y
전남,여수시,보건진료소,율촌면,N
전남,여수시,일반보건지소,상암동,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,삼산면,Y
전남,여수시,보건진료소,화양면,N
전남,여수시,보건진료소,삼산면,Y
전남,여수시,보건진료소,돌산읍,Y
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,일반보건지소,남면,Y
전남,여수시,일반보건지소,돌산읍,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,보건진료소,화양면,N
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,화정면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,여서동,N
전남,여수시,일반보건지소,삼산면,Y
전남,여수시,보건진료소,돌산읍,N
전남,여수시,일반보건지소,화양면,N
전남,여수시,일반보건지소,화정면,N
전남,여수시,보건진료소,남면,Y
전남,여수시,보건진료소,남면,Y
전남,영광군,보건소,영광읍,N
전남,영광군,보건진료소,군남면,N
전남,영광군,보건진료소,군서면,N
전남,영광군,일반보건지소,군서면,N
전남,영광군,일반보건지소,낙월면,Y
전남,영광군,보건진료소,낙월면,Y
전남,영광군,보건진료소,낙월면,Y
전남,영광군,보건진료소,대마면,N
전남,영광군,일반보건지소,대마면,N
전남,영광군,일반보건지소,묘량면,N
전남,영광군,보건진료소,묘량면,N
전남,영광군,보건진료소,군서면,N
전남,영광군,보건진료소,백수읍,N
전남,영광군,일반보건지소,백수읍,N
전남,영광군,보건진료소,백수읍,N
전남,영광군,보건진료소,법성면,N
전남,영광군,보건진료소,불갑면,N
전남,영광군,일반보건지소,불갑면,N
전남,영광군,일반보건지소,염산면,N
전남,영광군,보건진료소,염산면,N
전남,영광군,보건진료소,홍농읍,N
전남,영암군,보건소,영암읍,N
전남,영암군,보건진료소,신북면,N
전남,영암군,일반보건지소,군서면,N
전남,영암군,보건진료소,서호면,N
전남,영암군,일반보건지소,금정면,N
전남,영암군,보건진료소,금정면,N
전남,영암군,일반보건지소,덕진면,N
전남,영암군,일반보건지소,도포면,N
전남,영암군,보건진료소,군서면,N
전남,영암군,일반보건지소,미암면,N
전남,영암군,보건진료소,미암면,N
전남,영암군,일반보건지소,삼호읍,N
전남,영암군,일반보건지소,서호면,N
전남,영암군,일반보건지소,시종면,N
전남,영암군,일반보건지소,신북면,N
전남,영암군,보건진료소,미암면,N
전남,영암군,보건진료소,시종면,N
전남,영암군,보건진료소,덕진면,N
전남,영암군,보건진료소,학산면,N
전남,영암군,보건진료소,시종면,N
전남,영암군,보건진료소,학산면,N
전남,영암군,보건진료소,영암읍,N
전남,영암군,일반보건지소,학산면,N
전남,영암군,보건진료소,군서면,N
전남,완도군,보건의료원,완도읍,N
전남,완도군,보건진료소,고금면,N
전남,완도군,일반보건지소,고금면,N
전남,완도군,보건진료소,군외면,Y
전남,완도군,일반보건지소,군외면,N
전남,완도군,일반보건지소,금당면,Y
전남,완도군,보건진료소,금당면,Y
전남,완도군,일반보건지소,금일읍,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,일반보건지소,노화읍,Y
전남,완도군,보건진료소,노화읍,Y
전남,완도군,일반보건지소,노화읍,Y
전남,완도군,보건진료소,노화읍,Y
전남,완도군,일반보건지소,보길면,Y
전남,완도군,보건진료소,보길면,Y
전남,완도군,보건진료소,보길면,Y
전남,완도군,보건진료소,금일읍,Y
전남,완도군,보건진료소,군외면,Y
전남,완도군,보건진료소,생일면,Y
전남,완도군,일반보건지소,생일면,Y
전남,완도군,일반보건지소,소안면,Y
전남,완도군,보건진료소,소안면,Y
전남,완도군,보건진료소,소안면,Y
전남,완도군,보건진료소,신지면,N
전남,완도군,일반보건지소,신지면,N
전남,완도군,일반보건지소,약산면,N
전남,완도군,보건진료소,약산면,N
전남,완도군,건강생활지원센터,완도읍,N
전남,완도군,보건진료소,청산면,Y
전남,완도군,일반보건지소,청산면,Y
전남,완도군,보건진료소,청산면,Y
전남,장성군,보건소,장성읍,N
전남,장성군,일반보건지소,남면,N
