시도,시군구,유형,읍면동명,도서지역여부
경북,의성군,보건진료소,옥산면,N
경북,의성군,일반보건지소,안계면,N
경북,의성군,일반보건지소,안사면,N
경북,의성군,일반보건지소,안평면,N
경북,의성군,보건진료소,다인면,N
경북,의성군,일반보건지소,옥산면,N
경북,의성군,보건진료소,금성면,N
경북,의성군,보건진료소,안사면,N
경북,의성군,보건진료소,사곡면,N
경북,의성군,보건진료소,봉양면,N
경북,의성군,보건진료소,옥산면,N
경북,의성군,일반보건지소,점곡면,N
경북,의성군,보건진료소,신평면,N
경북,의성군,일반보건지소,춘산면,N
경북,의성군,보건진료소,안평면,N
경북,의성군,보건진료소,춘산면,N
경북,청도군,보건소,화양읍,N
경북,청도군,일반보건지소,각남면,N
경북,청도군,일반보건지소,각북면,N
경북,청도군,보건진료소,매전면,N
경북,청도군,보건진료소,풍각면,N
경북,청도군,일반보건지소,금천면,N
경북,청도군,보건진료소,각북면,N
경북,청도군,일반보건지소,매전면,N
경북,청도군,보건진료소,금천면,N
경북,청도군,보건진료소,운문면,N
경북,청도군,보건진료소,화양읍,N
경북,청도군,보건진료소,이서면,N
경북,청도군,보건진료소,각남면,N
경북,청도군,일반보건지소,운문면,N
경북,청도군,보건진료소,청도읍,N
경북,청도군,일반보건지소,이서면,N
경북,청도군,보건진료소,매전면,N
경북,청도군,일반보건지소,풍각면,N
경북,청도군,일반보건지소,화양읍,N
경북,청송군,보건의료원,청송읍,N
경북,청송군,보건진료소,청송읍,N
경북,청송군,보건진료소,파천면,N
경북,청송군,보건진료소,부남면,N
경북,청송군,보건진료소,주왕산면,N
경북,청송군,일반보건지소,부남면,N
경북,청송군,보건진료소,안덕면,N
경북,청송군,보건진료소,파천면,N
경북,청송군,보건진료소,주왕산면,N
경북,청송군,보건진료소,진보면,N
경북,청송군,일반보건지소,안덕면,N
경북,청송군,보건진료소,현서면,N
경북,청송군,일반보건지소,주왕산면,N
경북,청송군,보건진료소,파천면,N
경북,청송군,보건진료소,안덕면,N
경북,청송군,일반보건지소,진보면,N
경북,청송군,일반보건지소,현동면,N
경북,청송군,일반보건지소,현서면,N
경북,칠곡군,보건소,왜관읍,N
경북,칠곡군,일반보건지소,가산면,N
경북,칠곡군,보건진료소,지천면,N
경북,칠곡군,일반보건지소,기산면,N
경북,칠곡군,보건진료소,가산면,N
경북,칠곡군,보건진료소,지천면,N
경북,칠곡군,일반보건지소,동명면,N
경북,칠곡군,보건진료소,동명면,N
경북,칠곡군,보건진료소,석적읍,N
경북,칠곡군,보건진료소,북삼읍,N
경북,칠곡군,보건진료소,기산면,N
경북,칠곡군,일반보건지소,북삼읍,N
경북,칠곡군,일반보건지소,석적읍,N
경북,칠곡군,일반보건지소,약목면,N
경북,칠곡군,보건진료소,가산면,N
경북,칠곡군,일반보건지소,지천면,N
경북,칠곡군,보건진료소,석적읍,N
경북,칠곡군,보건진료소,가산면,N
경북,포항시,보건소,인덕동,N
경북,포항시,일반보건지소,구룡포읍,N
경북,포항시,보건진료소,구룡포읍,N
경북,포항시,보건진료소,동해면,N
경북,포항시,보건진료소,호미곶면,N
경북,포항시,일반보건지소,대송면,N
경북,포항시,일반보건지소,동해면,N
경북,포항시,보건진료소,장기면,N
경북,포항시,보건진료소,장기면,N
경북,포항시,보건진료소,장기면,N
경북,포항시,일반보건지소,연일읍,N
경북,포항시,일반보건지소,오천읍,N
경북,포항시,보건진료소,오천읍,N
경북,포항시,일반보건지소,장기면,N
경북,포항시,보건진료소,대송면,N
경북,포항시,보건진료소,연일읍,N
경북,포항시,일반보건지소,호미곶면,N
경북,포항시,보건진료소,동해면,N
경북,포항시,보건소,장성동,N
경북,포항시,보건진료소,기계면,N
경북,포항시,일반보건지소,기계면,N
경북,포항시,일반보건지소,기북면,N
경북,포항시,보건진료소,신광면,N
경북,포항시,보건진료소,죽장면,N
경북,포항시,보건진료소,신광면,N
경북,포항시,보건진료소,송라면,N
경북,포항시,보건진료소,죽장면,N
경북,포항시,보건진료소,송라면,N
경북,포항시,보건진료소,죽장면,N
경북,포항시,일반보건지소,송라면,N
경북,포항시,일반보건지소,신광면,N
경북,포항시,보건진료소,흥해읍,N
경북,포항시,보건진료소,청하면,N
경북,포항시,보건진료소,송라면,N
경북,포항시,일반보건지소,죽장면,N
경북,포항시,일반보건지소,청하면,N
경북,포항시,보건진료소,죽장면,N
경북,포항시,일반보건지소,흥해읍,N
경남,거제시,보건소,양정동,N
경남,거제시,보건진료소,동부면,N
경남,거제시,보건진료소,사등면,N
경남,거제시,일반보건지소,거제면,N
경남,거제시,보건진료소,장목면,N
경남,거제시,보건진료소,일운면,N
경남,거제시,일반보건지소,남부면,N
경남,거제시,보건진료소,하청면,N
경남,거제시,일반보건지소,동부면,N
경남,거제시,일반보건지소,둔덕면,N
경남,거제시,보건진료소,일운면,N
경남,거제시,보건진료소,연초면,N
경남,거제시,일반보건지소,사등면,N
경남,거제시,보건진료소,거제면,Y
경남,거제시,일반보건지소,연초면,N
경남,거제시,보건진료소,장목면,N
경남,거제시,일반보건지소,일운면,N
경남,거제시,일반보건지소,장목면,N
경남,거제시,일반보건지소,하청면,N
경남,거제시,일반보건지소,하청면,N
경남,거제시,보건진료소,동부면,N
경남,거제시,보건진료소,연초면,N
경남,거제시,보건진료소,둔덕면,Y
경남,거창군,보건소,거창읍,N
경남,거창군,일반보건지소,가북면,N
경남,거창군,일반보건지소,가조면,N
경남,거창군,보건진료소,웅양면,N
경남,거창군,보건진료소,고제면,N
경남,거창군,보건진료소,주상면,N
경남,거창군,일반보건지소,고제면,N
경남,거창군,보건진료소,마리면,N
경남,거창군,일반보건지소,남상면,N
경남,거창군,일반보건지소,남하면,N
경남,거창군,보건진료소,신원면,N
경남,거창군,보건진료소,가조면,N
경남,거창군,일반보건지소,마리면,N
경남,거창군,보건진료소,위천면,N
경남,거창군,보건진료소,고제면,N
경남,거창군,일반보건지소,북상면,N
경남,거창군,보건진료소,북상면,N
경남,거창군,일반보건지소,신원면,N
경남,거창군,보건진료소,신원면,N
경남,거창군,보건진료소,가북면,N
경남,거창군,일반보건지소,웅양면,N
경남,거창군,보건진료소,북상면,N
경남,거창군,일반보건지소,위천면,N
경남,거창군,보건진료소,마리면,N
경남,거창군,보건진료소,남상면,N
경남,거창군,일반보건지소,주상면,N
경남,거창군,보건진료소,가북면,N
경남,거창군,보건진료소,남하면,N
경남,거창군,보건진료소,남상면,N
경남,거창군,보건진료소,웅양면,N
경남,고성군,보건소,고성읍,N
경남,고성군,일반보건지소,거류면,N
경남,고성군,일반보건지소,고성읍,N
경남,고성군,일반보건지소,구만면,N
경남,고성군,일반보건지소,대가면,N
경남,고성군,보건진료소,하이면,N
경남,고성군,일반보건지소,동해면,N
경남,고성군,일반보건지소,마암면,N
경남,고성군,보건진료소,동해면,N
경남,고성군,보건진료소,영현면,N
경남,고성군,보건진료소,하이면,N
경남,고성군,보건진료소,삼산면,N
경남,고성군,일반보건지소,삼산면,N
경남,고성군,일반보건지소,상리면,N
경남,고성군,보건진료소,대가면,N
경남,고성군,보건진료소,하일면,N
경남,고성군,보건진료소,마암면,N
경남,고성군,보건진료소,회화면,N
경남,고성군,보건진료소,대가면,N
경남,고성군,통합보건지소,영오면,N
경남,고성군,일반보건지소,영현면,N
경남,고성군,보건진료소,동해면,N
경남,고성군,보건진료소,개천면,N
경남,고성군,일반보건지소,하이면,N
경남,고성군,일반보건지소,하일면,N
경남,고성군,일반보건지소,회화면,N
경남,김해시,보건소,외동,N
경남,김해시,일반보건지소,대동면,N
경남,김해시,보건진료소,생림면,N
경남,김해시,일반보건지소,삼방동,N
경남,김해시,일반보건지소,상동면,N
경남,김해시,일반보건지소,생림면,N
경남,김해시,일반보건지소,부곡동,N
경남,김해시,건강생활지원센터,주촌면,N
경남,김해시,일반보건지소,진례면,N
경남,김해시,일반보건지소,진영읍,N
경남,김해시,일반보건지소,한림면,N
경남,남해군,보건소,남해읍,N
경남,남해군,보건진료소,미조면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,일반보건지소,고현면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,일반보건지소,남면,N
경남,남해군,보건진료소,서면,N
경남,남해군,보건진료소,설천면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,보건진료소,남면,N
경남,남해군,보건진료소,삼동면,N
경남,남해군,일반보건지소,미조면,N
경남,남해군,일반보건지소,삼동면,N
경남,남해군,일반보건지소,상주면,N
경남,남해군,일반보건지소,서면,N
경남,남해군,보건진료소,남면,N
경남,남해군,일반보건지소,설천면,N
경남,남해군,보건진료소,삼동면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,일반보건지소,이동면,N
경남,남해군,보건진료소,창선면,N
경남,남해군,보건진료소,서면,N
경남,남해군,일반보건지소,창선면,N
경남,남해군,보건진료소,남면,N
경남,밀양시,보건소,삼문동,N
경남,밀양시,보건진료소,부북면,N
경남,밀양시,보건진료소,상동면,N
경남,밀양시,보건진료소,산내면,N
경남,밀양시,보건진료소,하남읍,N
경남,밀양시,보건진료소,무안면,N
경남,밀양시,일반보건지소,단장면,N
경남,밀양시,보건진료소,청도면,N
경남,밀양시,보건진료소,상남면,N
경남,밀양시,일반보건지소,무안면,N
경남,밀양시,보건진료소,삼랑진읍,N
경남,밀양시,보건진료소,하남읍,N
경남,밀양시,보건진료소,단장면,N
경남,밀양시,보건진료소,초동면,N
경남,밀양시,일반보건지소,산내면,N
경남,밀양시,일반보건지소,산외면,N
경남,밀양시,일반보건지소,삼랑진읍,N
경남,밀양시,일반보건지소,상남면,N
경남,밀양시,보건진료소,단장면,N
경남,밀양시,보건진료소,삼랑진읍,N
경남,밀양시,보건진료소,무안면,N
경남,밀양시,보건진료소,초동면,N
경남,밀양시,일반보건지소,청도면,N
경남,밀양시,일반보건지소,초동면,N
경남,밀양시,일반보건지소,하남읍,N
경남,사천시,보건소,용현면,N
경남,사천시,보건진료소,사남면,N
경남,사천시,보건진료소,곤양면,N
경남,사천시,일반보건지소,곤명면,N
경남,사천시,일반보건지소,곤양면,N
경남,사천시,보건진료소,서포면,N
경남,사천시,보건진료소,축동면,N
경남,사천시,보건진료소,곤양면,N
경남,사천시,보건진료소,곤명면,N
경남,사천시,보건진료소,사천읍,N
경남,사천시,보건진료소,서포면,N
경남,사천시,일반보건지소,사남면,N
경남,사천시,일반보건지소,사천읍,N
경남,사천시,건강생활지원센터,동금동,N
경남,사천시,일반보건지소,동금동,N
경남,사천시,일반보건지소,서포면,N
경남,사천시,보건진료소,정동면,N
경남,사천시,보건진료소,신수동,Y
경남,사천시,보건진료소,곤명면,N
경남,사천시,일반보건지소,정동면,N
경남,사천시,보건진료소,용현면,N
경남,산청군,보건의료원,산청읍,N
경남,산청군,보건진료소,생비량면,N
경남,산청군,보건진료소,생초면,N
경남,산청군,일반보건지소,금서면,N
경남,산청군,보건진료소,시천면,N
경남,산청군,일반보건지소,단성면,N
경남,산청군,통합보건지소,삼장면,N
경남,산청군,보건진료소,차황면,N
경남,산청군,보건진료소,신안면,N
경남,산청군,보건진료소,신등면,N
경남,산청군,보건진료소,차황면,N
경남,산청군,일반보건지소,생비량면,N
경남,산청군,일반보건지소,생초면,N
경남,산청군,보건진료소,단성면,N
경남,산청군,보건진료소,단성면,N
경남,산청군,일반보건지소,신등면,N
경남,산청군,일반보건지소,신안면,N
경남,산청군,보건진료소,신안면,N
경남,산청군,일반보건지소,오부면,N
경남,산청군,보건진료소,오부면,N
경남,산청군,보건진료소,단성면,N
경남,산청군,보건진료소,시천면,N
경남,산청군,일반보건지소,차황면,N
경남,산청군,보건진료소,삼장면,N
경남,산청군,보건진료소,금서면,N
경남,양산시,보건소,중부동,N
경남,양산시,일반보건지소,동면,N
경남,양산시,일반보건지소,물금읍,N
경남,양산시,일반보건지소,상북면,N
경남,양산시,보건진료소,원동면,N
경남,양산시,일반보건지소,삼호동,N
경남,양산시,일반보건지소,원동면,N
경남,양산시,일반보건지소,하북면,N
경남,양산시,보건진료소,원동면,N
경남,의령군,보건소,의령읍,N
경남,의령군,일반보건지소,궁류면,N
경남,의령군,일반보건지소,낙서면,N
경남,의령군,일반보건지소,대의면,N
경남,의령군,보건진료소,정곡면,N
경남,의령군,일반보건지소,봉수면,N
경남,의령군,일반보건지소,부림면,N
경남,의령군,보건진료소,봉수면,N
경남,의령군,보건진료소,지정면,N
경남,의령군,보건진료소,유곡면,N
경남,의령군,보건진료소,용덕면,N
경남,의령군,보건진료소,가례면,N
경남,의령군,보건진료소,낙서면,N
경남,의령군,일반보건지소,용덕면,N
경남,의령군,일반보건지소,유곡면,N
경남,의령군,일반보건지소,정곡면,N
경남,의령군,보건진료소,대의면,N
경남,의령군,일반보건지소,지정면,N
경남,의령군,일반보건지소,칠곡면,N
경남,의령군,보건진료소,궁류면,N
경남,의령군,보건진료소,화정면,N
경남,의령군,일반보건지소,화정면,N
경남,진주시,보건소,초전동,N
경남,진주시,보건진료소,문산읍,N
경남,진주시,보건진료소,금산면,N
경남,진주시,일반보건지소,금곡면,N
경남,진주시,일반보건지소,대곡면,N
경남,진주시,보건진료소,이반성면,N
경남,진주시,보건진료소,진성면,N
경남,진주시,보건진료소,집현면,N
경남,진주시,일반보건지소,대평면,N
경남,진주시,보건진료소,명석면,N
경남,진주시,보건진료소,대곡면,N
경남,진주시,일반보건지소,문산읍,N
경남,진주시,일반보건지소,미천면,N
경남,진주시,보건진료소,사봉면,N
경남,진주시,일반보건지소,사봉면,N
경남,진주시,보건진료소,정촌면,N
경남,진주시,일반보건지소,수곡면,N
경남,진주시,보건진료소,명석면,N
경남,진주시,일반보건지소,이반성면,N
경남,진주시,일반보건지소,일반성면,N
경남,진주시,보건진료소,내동면,N
경남,진주시,보건진료소,이반성면,N
경남,진주시,일반보건지소,지수면,N
경남,진주시,일반보건지소,진성면,N
경남,진주시,보건진료소,미천면,N
경남,창녕군,보건소,창녕읍,N
경남,창녕군,일반보건지소,계성면,N
경남,창녕군,보건진료소,남지읍,N
경남,창녕군,일반보건지소,고암면,N
경남,창녕군,보건진료소,계성면,N
경남,창녕군,보건진료소,유어면,N
경남,창녕군,보건진료소,부곡면,N
경남,창녕군,일반보건지소,길곡면,N
경남,창녕군,일반보건지소,남지읍,N
경남,창녕군,보건진료소,도천면,N
경남,창녕군,보건진료소,성산면,N
경남,창녕군,일반보건지소,대지면,N
경남,창녕군,일반보건지소,대합면,N
경남,창녕군,일반보건지소,도천면,N
경남,창녕군,보건진료소,장마면,N
경남,창녕군,보건진료소,이방면,N
경남,창녕군,보건진료소,남지읍,N
경남,창녕군,보건진료소,성산면,N
경남,창녕군,일반보건지소,부곡면,N
경남,창녕군,보건진료소,성산면,N
경남,창녕군,일반보건지소,성산면,N
경남,창녕군,보건진료소,고암면,N
경남,창녕군,일반보건지소,영산면,N
경남,창녕군,보건진료소,길곡면,N
경남,창녕군,보건진료소,창녕읍,N
경남,창녕군,보건진료소,대지면,N
경남,창녕군,보건진료소,영산면,N
경남,창녕군,보건진료소,대합면,N
경남,창녕군,일반보건지소,유어면,N
경남,창녕군,일반보건지소,이방면,N
경남,창녕군,일반보건지소,장마면,N
경남,창녕군,보건진료소,유어면,N
경남,창녕군,보건진료소,대지면,N
경남,창원시,보건소,해운동,N
경남,창원시,일반보건지소,구산면,N
경남,창원시,일반보건지소,내서읍,N
경남,창원시,일반보건지소,구암동,N
경남,창원시,보건진료소,구산면,N
경남,창원시,보건진료소,진전면,N
경남,창원시,보건진료소,진전면,N
경남,창원시,일반보건지소,진동면,N
경남,창원시,일반보건지소,진북면,N
경남,창원시,일반보건지소,진전면,N
경남,창원시,보건소,풍호동,N
경남,창원시,보건진료소,수도동,N
경남,창원시,일반보건지소,중앙동,N
경남,창원시,보건소,신월동,N
경남,창원시,일반보건지소,대산면,N
경남,창원시,일반보건지소,동읍,N
경남,창원시,보건진료소,북면,N
경남,창원시,보건진료소,동읍,N
경남,창원시,일반보건지소,북면,N
경남,통영시,보건소,무전동,N
경남,통영시,보건진료소,산양읍,Y
경남,통영시,보건진료소,욕지면,Y
경남,통영시,보건진료소,욕지면,Y
경남,통영시,보건진료소,한산면,Y
경남,통영시,보건진료소,한산면,Y
경남,통영시,보건진료소,한산면,Y
경남,통영시,일반보건지소,사량면,Y
경남,통영시,보건진료소,도산면,N
경남,통영시,보건진료소,광도면,N
경남,통영시,보건진료소,사량면,Y
경남,통영시,보건진료소,욕지면,Y
경남,통영시,보건진료소,한산면,Y
경남,통영시,일반보건지소,욕지면,Y
경남,통영시,보건진료소,광도면,N
경남,통영시,보건진료소,용남면,Y
경남,통영시,보건진료소,산양읍,Y
경남,통영시,보건진료소,한산면,Y
경남,통영시,보건진료소,산양읍,N
경남,통영시,보건진료소,산양읍,Y
경남,통영시,일반보건지소,한산면,Y
경남,통영시,보건진료소,한산면,Y
경남,하동군,보건소,하동읍,N
경남,하동군,보건진료소,진교면,N
경남,하동군,일반보건지소,고전면,N
경남,하동군,보건진료소,고전면,N
경남,하동군,일반보건지소,금남면,N
경남,하동군,일반보건지소,금성면,N
경남,하동군,보건진료소,횡천면,N
경남,하동군,보건진료소,금남면,N
경남,하동군,보건진료소,악양면,N
경남,하동군,보건진료소,청암면,N
경남,하동군,보건진료소,북천면,N
경남,하동군,보건진료소,화개면,N
경남,하동군,보건진료소,화개면,N
경남,하동군,보건진료소,옥종면,N
경남,하동군,일반보건지소,북천면,N
경남,하동군,보건진료소,적량면,N
경남,하동군,보건진료소,고전면,N
경남,하동군,일반보건지소,악양면,N
경남,하동군,일반보건지소,양보면,N
경남,하동군,일반보건지소,옥종면,N
경남,하동군,보건진료소,적량면,N
경남,하동군,보건진료소,양보면,N
경남,하동군,보건진료소,옥종면,N
경남,하동군,일반보건지소,적량면,N
경남,하동군,보건진료소,횡천면,N
경남,하동군,보건진료소,금남면,N
경남,하동군,일반보건지소,진교면,N
경남,하동군,일반보건지소,청암면,N
경남,하동군,일반보건지소,화개면,N
경남,하동군,보건진료소,북천면,N
경남,하동군,일반보건지소,횡천면,N
경남,함안군,보건소,가야읍,N
경남,함안군,일반보건지소,군북면,N
경남,함안군,일반보건지소,대산면,N
경남,함안군,보건진료소,산인면,N
경남,함안군,보건진료소,법수면,N
경남,함안군,일반보건지소,법수면,N
경남,함안군,보건진료소,대산면,N
경남,함안군,보건진료소,여항면,N
경남,함안군,보건진료소,군북면,N
경남,함안군,보건진료소,칠북면,N
경남,함안군,보건진료소,칠서면,N
경남,함안군,보건진료소,대산면,N
경남,함안군,보건진료소,칠서면,N
경남,함안군,일반보건지소,칠북면,N
경남,함안군,건강생활지원센터,칠원읍,N
경남,함안군,일반보건지소,함안면,N
경남,함양군,보건소,함양읍,N
경남,함양군,보건진료소,안의면,N
경남,함양군,일반보건지소,마천면,N
경남,함양군,보건진료소,병곡면,N
경남,함양군,보건진료소,백전면,N
경남,함양군,일반보건지소,백전면,N
경남,함양군,일반보건지소,병곡면,N
경남,함양군,보건진료소,서상면,N
경남,함양군,일반보건지소,서상면,N
경남,함양군,일반보건지소,서하면,N
경남,함양군,일반보건지소,수동면,N
경남,함양군,보건진료소,마천면,N
경남,함양군,일반보건지소,안의면,N
경남,함양군,보건진료소,휴천면,N
경남,함양군,보건진료소,안의면,N
경남,함양군,보건진료소,서하면,N
경남,함양군,일반보건지소,유림면,N
경남,함양군,보건진료소,수동면,N
경남,함양군,일반보건지소,지곡면,N
경남,함양군,보건진료소,마천면,N
경남,함양군,보건진료소,함양읍,N
경남,함양군,일반보건지소,휴천면,N
경남,합천군,보건소,합천읍,N
경남,합천군,일반보건지소,가야면,N
경남,합천군,일반보건지소,가회면,N
경남,합천군,보건진료소,청덕면,N
경남,합천군,보건진료소,가회면,N
경남,합천군,보건진료소,덕곡면,N
경남,합천군,일반보건지소,대병면,N
경남,합천군,일반보건지소,대양면,N
경남,합천군,일반보건지소,덕곡면,N
경남,합천군,보건진료소,삼가면,N
경남,합천군,일반보건지소,묘산면,N
경남,합천군,보건진료소,대양면,N
경남,합천군,보건진료소,대병면,N
경남,합천군,일반보건지소,봉산면,N
경남,합천군,일반보건지소,야로면,N
경남,합천군,일반보건지소,삼가면,N
경남,합천군,보건진료소,청덕면,N
경남,합천군,보건진료소,가야면,N
경남,합천군,일반보건지소,쌍백면,N
경남,합천군,일반보건지소,쌍책면,N
경남,합천군,보건진료소,봉산면,N
경남,합천군,보건진료소,율곡면,N
경남,합천군,일반보건지소,용주면,N
경남,합천군,일반보건지소,율곡면,N
경남,합천군,보건진료소,쌍책면,N
경남,합천군,보건진료소,대병면,N
경남,합천군,보건진료소,합천읍,N
경남,합천군,일반보건지소,적중면,N
경남,합천군,일반보건지소,청덕면,N
경남,합천군,일반보건지소,초계면,N
경남,합천군,보건진료소,쌍백면,N
경남,합천군,보건진료소,초계면,N
제주,서귀포시,보건소,남원읍,N
제주,서귀포시,보건진료소,표선면,N
제주,서귀포시,보건진료소,성산읍,N
제주,서귀포시,보건진료소,성산읍,N
제주,서귀포시,일반보건지소,성산읍,N
제주,서귀포시,보건진료소,표선면,N
제주,서귀포시,보건진료소,표선면,N
제주,서귀포시,보건진료소,성산읍,N
제주,서귀포시,보건진료소,남원읍,N
제주,서귀포시,보건진료소,성산읍,N
제주,서귀포시,보건진료소,성산읍,N
제주,서귀포시,보건진료소,남원읍,N
제주,서귀포시,보건진료소,남원읍,N
제주,서귀포시,보건진료소,표선면,N
제주,서귀포시,일반보건지소,표선면,N
제주,서귀포시,보건진료소,남원읍,N
제주,서귀포시,보건소,서홍동,N
제주,서귀포시,일반보건지소,강정동,N
제주,서귀포시,일반보건지소,중문동,N
제주,서귀포시,보건소,대정읍,N
제주,서귀포시,보건진료소,대정읍,Y
제주,서귀포시,보건진료소,대정읍,N
제주,서귀포시,보건진료소,대정읍,Y
제주,서귀포시,보건진료소,대정읍,N
제주,서귀포시,보건진료소,안덕면,N
제주,서귀포시,보건진료소,안덕면,N
제주,서귀포시,보건진료소,안덕면,N
제주,서귀포시,보건진료소,안덕면,N
제주,서귀포시,보건진료소,대정읍,N
제주,서귀포시,보건진료소,대정읍,N
제주,서귀포시,보건진료소,안덕면,N
제주,서귀포시,일반보건지소,안덕면,N
제주,제주시,보건소,구좌읍,N
제주,제주시,보건진료소,조천읍,N
제주,제주시,일반보건지소,구좌읍,N
제주,제주시,보건진료소,조천읍,N
제주,제주시,보건진료소,구좌읍,N
제주,제주시,보건진료소,조천읍,N
제주,제주시,보건진료소,조천읍,N
제주,제주시,보건진료소,구좌읍,N
제주,제주시,일반보건지소,우도면,Y
제주,제주시,일반보건지소,조천읍,N
제주,제주시,보건진료소,구좌읍,N
제주,제주시,보건소,한림읍,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,한림읍,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,한림읍,Y
제주,제주시,보건진료소,한경면,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,한림읍,N
제주,제주시,일반보건지소,애월읍,N
제주,제주시,보건진료소,한경면,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,애월읍,N
제주,제주시,보건진료소,한경면,N
제주,제주시,보건진료소,한경면,N
제주,제주시,보건진료소,한경면,N
제주,제주시,일반보건지소,한경면,N
제주,제주시,보건소,도남동,N
제주,제주시,건강생활지원센터,노형동,N
제주,제주시,일반보건지소,추자면,Y
제주,제주시,보건진료소,추자면,Y
제주,제주시,건강생활지원센터,화북일동,N
세종,세종특별자치시,건강생활지원센터,고운동,N
